,ndbi_mean,timeperiod,object_id
603,-0.108489509609103,2020_06,18-310-00164
604,-0.0925072238055944,2020_06,18-311-00165
605,-0.11349173172423,2020_06,18-311-00166
606,-0.171782305414837,2020_06,18-311-00167
607,-0.138556591249033,2020_06,18-311-00168
608,-0.135528613486435,2020_06,18-312-00169
609,-0.113246648285025,2020_06,18-312-00170
610,-0.13763527256668,2020_06,18-312-00171
611,-0.209087456242021,2020_06,18-313-00172
612,-0.189888871292824,2020_06,18-313-00173
613,-0.105241486520478,2020_06,18-313-00174
614,-0.0989080347892731,2020_06,18-313-00175
615,-0.107078898247352,2020_06,18-313-00176
616,-0.0401088158812763,2020_06,18-313-00177
617,-0.132124785237385,2020_06,18-314-00178
618,-0.129805857775218,2020_06,18-314-00179
619,-0.100907530103411,2020_06,18-315-00180
620,-0.166846537189671,2020_06,18-315-00181
621,-0.153723103389392,2020_06,18-315-00182
622,-0.134061649205725,2020_06,18-315-00183
623,-0.135341000059298,2020_06,18-316-00184
624,-0.12086585854041,2020_06,18-316-00185
625,-0.141901876119453,2020_06,18-316-00186
626,-0.167326853418704,2020_06,18-316-00187
627,-0.151080561798443,2020_06,18-316-00188
628,-0.141845394281705,2020_06,18-317-00189
629,-0.160008290246485,2020_06,18-317-00190
630,-0.167634568633879,2020_06,18-317-00191
631,-0.160765460237981,2020_06,18-317-00192
632,-0.173694968329368,2020_06,18-317-00193
633,-0.123762637893589,2020_06,18-318-00194
634,-0.147878432541751,2020_06,18-318-00195
635,-0.156267768437337,2020_06,18-318-00196
636,-0.143449496967615,2020_06,18-318-00197
637,,2020_06,18-319-00198
638,-0.0164333484893621,2020_06,18-319-00199
639,,2020_06,18-319-00200
640,-0.0658623286655971,2020_06,18-319-00201
641,,2020_06,18-319-00202
642,-0.060825516692305,2020_06,18-320-00203
643,,2020_06,18-320-00204
644,-0.145812624367518,2020_06,18-320-00205
645,-0.0877904414258883,2020_06,18-320-00206
646,,2020_06,18-320-00207
647,,2020_06,18-321-00208
648,,2020_06,18-321-00209
649,,2020_06,18-321-00210
650,,2020_06,18-321-00211
651,,2020_06,18-321-00212
652,,2020_06,18-321-00213
653,,2020_06,18-321-00214
654,,2020_06,18-321-00215
655,,2020_06,18-321-00216
656,,2020_06,18-321-00217
657,,2020_06,18-321-00218
658,,2020_06,18-322-00219
659,,2020_06,18-322-00220
660,,2020_06,18-322-00221
661,,2020_06,18-323-00222
662,,2020_06,18-323-00223
663,,2020_06,18-323-00224
664,,2020_06,18-323-00225
665,,2020_06,18-323-00226
666,,2020_06,18-323-00227
667,,2020_06,18-323-00228
668,,2020_06,18-324-00260
669,,2020_06,18-323-00230
670,,2020_06,18-324-00231
671,,2020_06,18-324-00232
672,,2020_06,18-324-00233
673,,2020_06,18-324-00234
674,,2020_06,18-816-00235
675,,2020_06,18-816-00236
676,,2020_06,18-325-00237
677,,2020_06,18-325-00238
678,,2020_06,18-325-00239
679,,2020_06,18-326-00240
680,,2020_06,18-326-00241
681,,2020_06,18-326-00242
682,,2020_06,18-326-00243
683,,2020_06,18-326-00244
684,,2020_06,18-326-00245
685,,2020_06,18-326-00246
686,,2020_06,18-326-00247
687,-0.0838820391576125,2020_06,18-755-00248
688,-0.130455961309762,2020_06,18-756-00249
689,-0.151477736355548,2020_06,18-756-00250
690,-0.12379285063557,2020_06,18-756-00251
691,-0.0773057313420918,2020_06,18-757-00252
692,-0.0933241503459389,2020_06,18-757-00253
693,-0.0260465151074989,2020_06,18-757-00254
694,-0.0787093487769954,2020_06,18-759-00255
695,0.0191699739369423,2020_06,18-758-00256
696,-0.115546848014007,2020_06,18-758-00257
697,,2020_06,18-816-00258
698,,2020_06,18-816-00259
699,,2020_06,18-816-00261
700,,2020_06,18-324-00262
701,,2020_06,18-324-00263
702,,2020_06,18-303-00264
703,,2020_06,18-799-00265
704,,2020_06,18-303-00266
705,,2020_06,18-322-00267
706,,2020_06,18-326-00268
707,,2020_06,18-325-00269
708,,2020_06,18-325-00270
709,,2020_06,18-304-00271
710,,2020_06,18-321-00272
711,,2020_06,18-321-00273
712,-0.0879767543628801,2020_06,18-301-00274
713,-0.116278160293836,2020_06,18-312-00276
714,-0.144709848177046,2020_06,18-312-00277
715,-0.116695144360852,2020_06,18-755-00278
716,-0.12693358519242,2020_06,18-755-00279
717,-0.0639516896214978,2020_06,18-760-00280
718,-0.0852532432658371,2020_06,18-760-00281
719,-0.10652838769975,2020_06,18-314-00275
720,-0.165488304648028,2022_06,18-300-00101
721,-0.119635549386062,2022_06,18-300-00102
722,-0.0946746200628546,2022_06,18-300-00103
723,-0.16818297990131,2022_06,18-300-00104
724,-0.168754988601918,2022_06,18-300-00105
725,-0.169552949917808,2022_06,18-300-00106
726,-0.161074520341964,2022_06,18-300-00107
727,-0.159803551820973,2022_06,18-300-00108
728,-0.0859700494063527,2022_06,18-301-00109
729,-0.0919909325282743,2022_06,18-301-00110
730,-0.113832763876291,2022_06,18-301-00111
731,-0.107199029266582,2022_06,18-301-00112
732,-0.0739146163671208,2022_06,18-301-00113
733,-0.0886113285082663,2022_06,18-301-00114
734,-0.0330646293964165,2022_06,18-302-00115
735,0.0034204593726566,2022_06,18-302-00116
736,,2022_06,18-302-00117
737,,2022_06,18-302-00118
738,,2022_06,18-302-00119
739,,2022_06,18-303-00120
740,,2022_06,18-303-00121
741,,2022_06,18-303-00122
742,,2022_06,18-303-00123
743,,2022_06,18-799-00124
744,,2022_06,18-799-00125
745,,2022_06,18-304-00126
746,,2022_06,18-304-00127
747,,2022_06,18-304-00128
748,-0.114920723984009,2022_06,18-304-00129
749,-0.125379016007745,2022_06,18-305-00130
750,-0.136706387946211,2022_06,18-305-00131
751,-0.129121803977273,2022_06,18-305-00132
752,-0.143931690718279,2022_06,18-305-00133
753,-0.10085858375611,2022_06,18-305-00134
754,-0.078598824991919,2022_06,18-305-00135
755,-0.0120017617705539,2022_06,18-305-00136
756,-0.108263726327934,2022_06,18-306-00137
757,-0.109631123976374,2022_06,18-306-00138
758,-0.122752621037161,2022_06,18-306-00139
759,-0.0881883307159497,2022_06,18-306-00140
760,-0.0825289624162498,2022_06,18-307-00141
761,-0.0829158721724648,2022_06,18-307-00142
762,-0.0934133775473798,2022_06,18-307-00143
763,-0.0971034724380422,2022_06,18-307-00144
764,-0.109065758166807,2022_06,18-307-00145
765,-0.104803010896259,2022_06,18-307-00146
766,-0.121719942932431,2022_06,18-307-00147
767,-0.109603810310364,2022_06,18-308-00148
768,-0.153387322974146,2022_06,18-308-00149
769,-0.0708565151107615,2022_06,18-308-00150
770,-0.0570455145890612,2022_06,18-308-00151
771,-0.126147806885754,2022_06,18-308-00152
772,-0.0801600570444441,2022_06,18-308-00153
773,-0.0901844207039084,2022_06,18-309-00154
774,-0.145174693302387,2022_06,18-309-00155
775,-0.150709594059599,2022_06,18-309-00156
776,-0.156290797403006,2022_06,18-309-00157
777,-0.0721347719784491,2022_06,18-310-00158
778,-0.0449020813237474,2022_06,18-310-00159
779,-0.0372535083426938,2022_06,18-310-00160
780,-0.127942661772095,2022_06,18-310-00161
781,-0.11637561079695,2022_06,18-310-00162
782,-0.148251029309239,2022_06,18-310-00163
783,-0.14947871135247,2022_06,18-310-00164
784,-0.104300741384536,2022_06,18-311-00165
785,-0.127662371510819,2022_06,18-311-00166
786,-0.147556988412263,2022_06,18-311-00167
787,-0.133982273185212,2022_06,18-311-00168
788,-0.133511074626606,2022_06,18-312-00169
789,-0.0946824694002638,2022_06,18-312-00170
790,-0.141501337658021,2022_06,18-312-00171
791,-0.15161428633928,2022_06,18-313-00172
792,-0.107852734168538,2022_06,18-313-00173
793,-0.110216007065153,2022_06,18-313-00174
794,-0.0974576890549472,2022_06,18-313-00175
795,-0.125619878949364,2022_06,18-313-00176
796,-0.0530708280309143,2022_06,18-313-00177
797,-0.161308655803217,2022_06,18-314-00178
798,-0.227195017315979,2022_06,18-314-00179
799,-0.141630347352117,2022_06,18-315-00180
800,-0.190381094712268,2022_06,18-315-00181
801,-0.187893208241303,2022_06,18-315-00182
802,-0.170817427133552,2022_06,18-315-00183
803,-0.163939920173408,2022_06,18-316-00184
804,-0.150128284083058,2022_06,18-316-00185
805,-0.165480922211244,2022_06,18-316-00186
806,-0.168274859463527,2022_06,18-316-00187
807,-0.156977416948156,2022_06,18-316-00188
808,-0.141078845222565,2022_06,18-317-00189
809,-0.17485350795084,2022_06,18-317-00190
810,-0.152042771620272,2022_06,18-317-00191
811,-0.149038073187568,2022_06,18-317-00192
812,-0.14675468329333,2022_06,18-317-00193
813,-0.140494528533406,2022_06,18-318-00194
814,-0.149689438385727,2022_06,18-318-00195
815,-0.154261274347734,2022_06,18-318-00196
816,-0.150651650277297,2022_06,18-318-00197
817,,2022_06,18-319-00198
818,-0.0375327659375739,2022_06,18-319-00199
819,,2022_06,18-319-00200
820,-0.0543426988594024,2022_06,18-319-00201
821,,2022_06,18-319-00202
822,-0.0697365485297309,2022_06,18-320-00203
823,,2022_06,18-320-00204
824,-0.167595094453792,2022_06,18-320-00205
825,-0.106756825768044,2022_06,18-320-00206
826,,2022_06,18-320-00207
827,,2022_06,18-321-00208
828,,2022_06,18-321-00209
829,,2022_06,18-321-00210
830,,2022_06,18-321-00211
831,,2022_06,18-321-00212
832,,2022_06,18-321-00213
833,,2022_06,18-321-00214
834,,2022_06,18-321-00215
835,,2022_06,18-321-00216
836,,2022_06,18-321-00217
837,,2022_06,18-321-00218
838,,2022_06,18-322-00219
839,,2022_06,18-322-00220
840,,2022_06,18-322-00221
841,,2022_06,18-323-00222
842,,2022_06,18-323-00223
843,,2022_06,18-323-00224
844,,2022_06,18-323-00225
845,,2022_06,18-323-00226
846,,2022_06,18-323-00227
847,,2022_06,18-323-00228
848,,2022_06,18-324-00260
849,,2022_06,18-323-00230
850,,2022_06,18-324-00231
851,,2022_06,18-324-00232
852,,2022_06,18-324-00233
853,,2022_06,18-324-00234
854,,2022_06,18-816-00235
855,,2022_06,18-816-00236
856,,2022_06,18-325-00237
857,,2022_06,18-325-00238
858,,2022_06,18-325-00239
859,,2022_06,18-326-00240
860,,2022_06,18-326-00241
861,,2022_06,18-326-00242
862,,2022_06,18-326-00243
863,,2022_06,18-326-00244
864,,2022_06,18-326-00245
865,,2022_06,18-326-00246
866,,2022_06,18-326-00247
867,-0.14597868462426,2022_06,18-755-00248
868,-0.0981633168039545,2022_06,18-756-00249
869,-0.0943833687215539,2022_06,18-756-00250
870,-0.0890177113476285,2022_06,18-756-00251
871,0.0582299044656329,2022_06,18-757-00252
872,-0.0577792245052037,2022_06,18-757-00253
873,-0.0190956284503747,2022_06,18-757-00254
874,-0.093163798008911,2022_06,18-759-00255
875,-0.0898898326424183,2022_06,18-758-00256
876,-0.122604940860537,2022_06,18-758-00257
877,,2022_06,18-816-00258
878,,2022_06,18-816-00259
879,,2022_06,18-816-00261
880,,2022_06,18-324-00262
881,,2022_06,18-324-00263
882,,2022_06,18-303-00264
883,,2022_06,18-799-00265
884,,2022_06,18-303-00266
885,,2022_06,18-322-00267
886,,2022_06,18-326-00268
887,,2022_06,18-325-00269
888,,2022_06,18-325-00270
889,,2022_06,18-304-00271
890,,2022_06,18-321-00272
891,,2022_06,18-321-00273
892,-0.0715956496914546,2022_06,18-301-00274
893,-0.123137091948127,2022_06,18-312-00276
894,-0.140938380364843,2022_06,18-312-00277
895,-0.149486860454174,2022_06,18-755-00278
896,-0.155409507110573,2022_06,18-755-00279
897,-0.0736704646996476,2022_06,18-760-00280
898,-0.0939132900814635,2022_06,18-760-00281
899,-0.155200343776393,2022_06,18-314-00275
900,,2020_07,18-300-00101
901,,2020_07,18-300-00102
902,,2020_07,18-300-00103
903,,2020_07,18-300-00104
904,,2020_07,18-300-00105
905,,2020_07,18-300-00106
906,,2020_07,18-300-00107
907,,2020_07,18-300-00108
908,,2020_07,18-301-00109
909,,2020_07,18-301-00110
910,,2020_07,18-301-00111
911,,2020_07,18-301-00112
912,,2020_07,18-301-00113
913,,2020_07,18-301-00114
914,,2020_07,18-302-00115
915,,2020_07,18-302-00116
916,,2020_07,18-302-00117
917,,2020_07,18-302-00118
918,,2020_07,18-302-00119
919,,2020_07,18-303-00120
920,,2020_07,18-303-00121
921,,2020_07,18-303-00122
922,,2020_07,18-303-00123
923,,2020_07,18-799-00124
924,,2020_07,18-799-00125
925,,2020_07,18-304-00126
926,,2020_07,18-304-00127
927,,2020_07,18-304-00128
928,,2020_07,18-304-00129
929,,2020_07,18-305-00130
930,,2020_07,18-305-00131
931,,2020_07,18-305-00132
932,,2020_07,18-305-00133
933,,2020_07,18-305-00134
934,,2020_07,18-305-00135
935,,2020_07,18-305-00136
936,,2020_07,18-306-00137
937,,2020_07,18-306-00138
938,,2020_07,18-306-00139
939,,2020_07,18-306-00140
940,,2020_07,18-307-00141
941,,2020_07,18-307-00142
942,,2020_07,18-307-00143
943,,2020_07,18-307-00144
944,,2020_07,18-307-00145
945,,2020_07,18-307-00146
946,,2020_07,18-307-00147
947,,2020_07,18-308-00148
948,,2020_07,18-308-00149
949,,2020_07,18-308-00150
950,,2020_07,18-308-00151
951,-0.331503051592181,2020_07,18-308-00152
952,,2020_07,18-308-00153
953,-0.129412651123694,2020_07,18-309-00154
954,-0.15263409067253,2020_07,18-309-00155
955,-0.177106209217007,2020_07,18-309-00156
956,-0.159246902186355,2020_07,18-309-00157
957,,2020_07,18-310-00158
958,,2020_07,18-310-00159
959,-0.188132099138938,2020_07,18-310-00160
960,-0.156565287427103,2020_07,18-310-00161
961,,2020_07,18-310-00162
962,-0.214268101535243,2020_07,18-310-00163
963,-0.174985624379528,2020_07,18-310-00164
964,,2020_07,18-311-00165
965,,2020_07,18-311-00166
966,,2020_07,18-311-00167
967,,2020_07,18-311-00168
968,,2020_07,18-312-00169
969,,2020_07,18-312-00170
970,,2020_07,18-312-00171
971,,2020_07,18-313-00172
972,,2020_07,18-313-00173
973,,2020_07,18-313-00174
974,,2020_07,18-313-00175
975,,2020_07,18-313-00176
976,,2020_07,18-313-00177
977,,2020_07,18-314-00178
978,,2020_07,18-314-00179
979,,2020_07,18-315-00180
980,,2020_07,18-315-00181
981,,2020_07,18-315-00182
982,,2020_07,18-315-00183
983,,2020_07,18-316-00184
984,,2020_07,18-316-00185
985,,2020_07,18-316-00186
986,,2020_07,18-316-00187
987,,2020_07,18-316-00188
988,,2020_07,18-317-00189
989,,2020_07,18-317-00190
990,,2020_07,18-317-00191
991,-0.221855536645423,2020_07,18-317-00192
992,-0.196880617872437,2020_07,18-317-00193
993,,2020_07,18-318-00194
994,,2020_07,18-318-00195
995,,2020_07,18-318-00196
996,,2020_07,18-318-00197
997,,2020_07,18-319-00198
998,,2020_07,18-319-00199
999,,2020_07,18-319-00200
1000,,2020_07,18-319-00201
1001,,2020_07,18-319-00202
1002,,2020_07,18-320-00203
1003,,2020_07,18-320-00204
1004,,2020_07,18-320-00205
1005,,2020_07,18-320-00206
1006,,2020_07,18-320-00207
1007,,2020_07,18-321-00208
1008,,2020_07,18-321-00209
1009,,2020_07,18-321-00210
1010,,2020_07,18-321-00211
1011,,2020_07,18-321-00212
1012,,2020_07,18-321-00213
1013,,2020_07,18-321-00214
1014,,2020_07,18-321-00215
1015,,2020_07,18-321-00216
1016,,2020_07,18-321-00217
1017,,2020_07,18-321-00218
1018,,2020_07,18-322-00219
1019,,2020_07,18-322-00220
1020,,2020_07,18-322-00221
1021,,2020_07,18-323-00222
1022,,2020_07,18-323-00223
1023,,2020_07,18-323-00224
1024,,2020_07,18-323-00225
1025,,2020_07,18-323-00226
1026,,2020_07,18-323-00227
1027,,2020_07,18-323-00228
1028,,2020_07,18-324-00260
1029,,2020_07,18-323-00230
1030,,2020_07,18-324-00231
1031,,2020_07,18-324-00232
1032,,2020_07,18-324-00233
1033,,2020_07,18-324-00234
1034,,2020_07,18-816-00235
1035,,2020_07,18-816-00236
1036,,2020_07,18-325-00237
1037,,2020_07,18-325-00238
1038,,2020_07,18-325-00239
1039,,2020_07,18-326-00240
1040,,2020_07,18-326-00241
1041,,2020_07,18-326-00242
1042,,2020_07,18-326-00243
1043,,2020_07,18-326-00244
1044,,2020_07,18-326-00245
1045,,2020_07,18-326-00246
1046,,2020_07,18-326-00247
1047,,2020_07,18-755-00248
1048,,2020_07,18-756-00249
1049,,2020_07,18-756-00250
1050,,2020_07,18-756-00251
1051,,2020_07,18-757-00252
1052,,2020_07,18-757-00253
1053,,2020_07,18-757-00254
1054,,2020_07,18-759-00255
1055,,2020_07,18-758-00256
1056,,2020_07,18-758-00257
1057,,2020_07,18-816-00258
1058,,2020_07,18-816-00259
1059,,2020_07,18-816-00261
1060,,2020_07,18-324-00262
1061,,2020_07,18-324-00263
1062,,2020_07,18-303-00264
1063,,2020_07,18-799-00265
1064,,2020_07,18-303-00266
1065,,2020_07,18-322-00267
1066,,2020_07,18-326-00268
1067,,2020_07,18-325-00269
1068,,2020_07,18-325-00270
1069,,2020_07,18-304-00271
1070,,2020_07,18-321-00272
1071,,2020_07,18-321-00273
1072,,2020_07,18-301-00274
1073,,2020_07,18-312-00276
1074,,2020_07,18-312-00277
1075,-0.182906626331007,2020_07,18-755-00278
1076,,2020_07,18-755-00279
1077,,2020_07,18-760-00280
1078,,2020_07,18-760-00281
1079,,2020_07,18-314-00275
1080,0.001126523773478,2021_04,18-300-00101
1081,0.0367228549050039,2021_04,18-300-00102
1082,0.0096311010283864,2021_04,18-300-00103
1083,-0.0340137726166341,2021_04,18-300-00104
1084,0.0722350831485975,2021_04,18-300-00105
1085,0.041779777373688,2021_04,18-300-00106
1086,-0.0221839925479716,2021_04,18-300-00107
1087,-0.0339557217285696,2021_04,18-300-00108
1088,0.0014239549323214,2021_04,18-301-00109
1089,-0.0570202891353409,2021_04,18-301-00110
1090,-0.030125821502515,2021_04,18-301-00111
1091,0.0018835662487942,2021_04,18-301-00112
1092,-0.0022461376320528,2021_04,18-301-00113
1093,-0.012732841699079,2021_04,18-301-00114
1094,0.0100738973766428,2021_04,18-302-00115
1095,0.013221655513286,2021_04,18-302-00116
1096,0.0710797287572534,2021_04,18-302-00117
1097,0.0757752162388392,2021_04,18-302-00118
1098,0.0632782783893623,2021_04,18-302-00119
1099,-0.0493129922331665,2021_04,18-303-00120
1100,0.0234328298252498,2021_04,18-303-00121
1101,-0.0587248122433094,2021_04,18-303-00122
1102,-0.0590282172644425,2021_04,18-303-00123
1103,0.0322618962289814,2021_04,18-799-00124
1104,0.0421694492873213,2021_04,18-799-00125
1105,-0.0147001243171769,2021_04,18-304-00126
1106,-0.0702259956717061,2021_04,18-304-00127
1107,-0.0117973220457724,2021_04,18-304-00128
1108,-0.0353785956707412,2021_04,18-304-00129
1109,0.0173171823975031,2021_04,18-305-00130
1110,0.0164791417250048,2021_04,18-305-00131
1111,-0.0854422920263156,2021_04,18-305-00132
1112,-0.106700384590063,2021_04,18-305-00133
1113,0.0262411772212733,2021_04,18-305-00134
1114,-0.0102644328353949,2021_04,18-305-00135
1115,0.0089694405056722,2021_04,18-305-00136
1116,0.0086397526277124,2021_04,18-306-00137
1117,-0.0180999295914785,2021_04,18-306-00138
1118,0.0477414662173369,2021_04,18-306-00139
1119,0.0462916475901107,2021_04,18-306-00140
1120,0.0379058632835323,2021_04,18-307-00141
1121,-0.0147542631093132,2021_04,18-307-00142
