1035 Jorhat,Jorhat,JOR/SE/038,"HEAD MASTER,RAILWAY HIGH SCHOOL"
1036 Dhubri,Bilasipara,BIL/EE/001,"BLOCKELEMENTERYEDUCATIONOFFICER,BILASIPARA"
1037 Dhubri,Bilasipara,BIL/SE/016,"PRINCIPAL,CHAPARHIGHERSECONDARYSCHOOL"
1038 Nagaon,Hojai,HOJ/AHV/001,"SUB-DIV. A H & VETY OFFICER, HOJAI"
1039 Goalpara,Goalpara,GLP/LRS/002,"SETTLEMENT OFFICER , GOALPARA & BONGAIGAON  DIST."
1040 Silchar,Cachar,CAC/EE/004,"BEEO, KATIGORAH"
1041 Haflong,Haflong,HFL/TAX/002,"SUPDT. OF TAXES Recovery, HAFLONG"
,"Kamrup,Amingao",,
1042 Amingaon,n,AKM/HE/086,PRINCIPAL F.A. AHMED COLLEGE
1043 Bongaigaon,Bongaigaon,BNG/PWR/001,"E.E. STATE ROADS (PWD) DIV, BONGAIGAON"
1044 Kokrajarh,Kokrajhar,KKJ/AHV/001,"I/C INTENSIVE CATTLE DEV. PROJECT ,KOKRAJHAR"
1045 Nagaon,Nagaon,NAG/FC/002,"EX.ENG.WATER RESOURCE DIVISION,NAGAON"
1046 Tezpur,Sonitpur,SON/SE/109,PRINCIPAL SINGRI HIGH SCHOOL
1047 Dibrugarh,Dibrugarh,DIB/EE/005,"BEEO, KHOWANG"
1048 Guwahati,Dispur,DIS/DD/001,"DY. DIRECTDOR, DIARY DEVELOPMENT."
1049 Golaghat,Golaghat,GT/SCD/001,DIVISIONAL OFFICER (SOIL) CONSERVATION. GLT.
1050 Guwahati,Kamrup Metro,KAM/IPR/001,DISTRICT INFOR& PUBLIC RELN OFFICER.
,"Kamrup,Amingao",,
1051 Amingaon,n,AKM/SE/226,HM.KALIRAM MEDHI  HIGH SCHOOL
1052 Hailakandi,Hailakandi,HKD/FCS/003,"DEPUTY COMMISSIONER, HAILKANDI"
1053 Tinsukia,Tinsukia,TSK/LED/003,"ASSTT. EMPLOYMENT OFFICER, DOOM DOOMA"
1054 Goalpara,Goalpara,GLP/IRR/002,"EX. ENGINEER IRRIGATION ,(INVESTIGATION) GOALPARA"
1055 Silchar,Cachar,CAC/SE/014,"HM KINNAKHAL PUBLIC HIGH SCHOOL ,P.O.-HARINAGAR"
1056 Nagaon,Hojai,HOJ/HS/001,"SUB-DIV. MEDICAL & HEALTH OFFICER, HOJAI"
1057 Marigaon,Marigaon,MRG/IRR/001,"E.E IRRIGATION, MORIGAON DIV."
1058 Guwahati,Kamrup Metro,KAM/HE/085,PRIN T.C. GIRLS H.S.S. GUWAHATI
1059 Dhubri,Dhubri,DBR/SWD/001,"DIST. SOCIAL WELFARE OFFICER, DHUBRI"
1060 North Lakhimpur,Dhakuwakhana,DKK/SE/012,"PRINCIPAL, GHILAMORA H.S.SCHOOL"
1061 North Lakhimpur,Lakhimpur,LKM/PWB/001,"EXECUTIVE ENGINER,PWD, BUILDING,LAKHIMPUR"
1062 Dibrugarh,Dibrugarh,DIB/HE/042,H.M. BAMUNBARI HIGH SCHOOL
1063 Silchar,Cachar,CAC/HT/001,"ASSTT. DIRECTOR , HANDLOOM & TEXTILE,SILCHAR"
1064 North Lakhimpur,Dhakuwakhana,DKK/AGR/001,"SUB-DIVISIONAL AGRICULTURE OFFICER,DHAKUAKHANA"
1065 Marigaon,Marigaon,MRG/HE/074,SUPDT. DIGHALIPATHER SR. MADRASSA.
1066 North Lakhimpur,Lakhimpur,LKM/HS/001,"JOINT DIRECTOR HEALTH SERVICE,LAKHIMPUR"
1067 Dibrugarh,Dibrugarh,DIB/HE/093,H.M. LENGERI BALIKA  UCCHA .MADHYAMIC BIDYALAYA
1068 Guwahati,Rangia,RAN/HE/003,H.M. BORSIL HIGH SCHOOL
1069 Sivasagar,Nazira,NZR/SE/018,H.M. GODAPANI HIGH SCHOOL
1070 Hailakandi,Hailakandi,HKD/TAX/002,"SUPDT. OF TAXES, RECOVERY HAILAKANDI"
1071 Hailakandi,Hailakandi,HKD/PHE/001,EX. ENGR.PHE DIV. HAILAKANDI
1072 Marigaon,Marigaon,MRG/WPT/001,"P.D.I.T.D.P, MORIGAON"
,,,DISTRICT & SESSION JUDGE-CUM CHAIRMAN DIS.LEGAL
1073 Dhubri,Dhubri,DBR/JUD/010,SERV. AUTH.
1074 Mangaldai,Darrang,DAR/SE/106,HEAD MASTER KHARUPETIA TOWN GIRLS HIGH SCHOOL
,,,H.M SOUTH SALMARA PUBLIC HIGH SCHOOL P.O-SOUTH
1075 Dhubri,Dhubri,DBR/SE/121,SALMARA
1076 Silchar,Cachar,CAC/PRD/006,"B.D.O.,TAPANG."
1077 Nalbari,Belsar,BEL/HE/002,"PPRINCIPAL,SWAHID SMRITY Jr.COLLEGE"
,,,EXECUTIVE ENGINER PUBLIC HEALTH
1078 North Lakhimpur,Lakhimpur,LKM/PHE/002,"ENGNEERING,LAKHIMPUR"
1079 Nagaon,Nagaon,NAG/LRS/007,"CIRCLE OFFICER,SAMUGARI"
1080 Haflong,Haflong,HFL/SCD/004,"SUPDT. OF A.S.C.TRAINING SCHOOL,MAHUR"
1081 Guwahati,Rangia,RAN/AGR/001,"SUB-DIV. AGRICULTURE OFFICER, RANGIA"
1082 Silchar,Cachar,CAC/GAD/001,"DEPUTY COMMISSIONER, CACHAR"
1083 Guwahati,Rangia,RAN/HE/088,PRIN. PUTHIMARI COLLEGE
1084 Bongaigaon,Abhayapuri,ABH/AHV/001,"SUB-DIVSN. A H & VETY. OFFICER, N.S.ABHAYAPURI"
1085 Nalbari,Belsar,BEL/SWD/001,"C.D.P.O., I.C.D.S. PROJECT,MADHUPUR (KAITHALKUCHI)"
1086 Jorhat,Titabar,TIT/JUD/001,"SUB. DIV. JUDICIAL MAGISTRATE(M), TITABOR"
1087 Garmur,Garamur,GAR/SE/028,H.M. RAMAKANTA DEV GOSWAMI HIGH SCHOOL
1088 Nagaon,Hojai,HOJ/LRS/002,"CIRCLE OFFICER,HOJAI"
1089 Barpeta,Barpeta,BRT/GAD/001,"DEPUTY COMMISSIONER, BARPETA"
1090 Tinsukia,Margherita,MGR/AGR/001,"SUB-DIV. AGRI. OFFICER, MARGHERITA"
1091 Dibrugarh,Dibrugarh,DIB/TE/01,"POLYTECHNIC, LAHOWAL, DIBRUGARH"
,,,HEADMASTER NABODAY BALIKA BIDYAMANDIR H.S P.O-
1092 Nalbari,Belsar,BEL/SE/059,DEHARKALAKUCHI
1093 Tezpur,Sonitpur,SON/FC/001,EX.ENG.WATER RESOURCE DVN.TEZPUR
1094 Sivasagar,Sonari,SNR/GAD/001,"SUB-DIV. OFFICER,(CIVIL), SONARI"
1095 Guwahati,New-Guwahati,NGT/PHE/001,EX..ENGINEER P.H.E.GUWAHATI DIVN NO.1
1096 Mangaldai,Darrang,DAR/HS/002,ADDL. C.M. & H. O. MANGALDAI
1097 Silchar,New-Silchar,NSL/GAM/001,"SR.ELECTRICAL INSPECTOR , SILCHAR"
1098 Sivasagar,Sivasagar,SVS/LED/004,"INSPECTOR OF BOILER,SIVASAGAR"
1099 Goalpara,Goalpara,GLP/POL/001,"SUPDT. OF POLICE, GOALPARA"
,"Kamrup,Amingao",,
1100 Amingaon,n,AKM/HE/074,PRIN  DAKHIN KAMRUP COLLAGE
1101 Guwahati,New-Guwahati,NGT/PWB/001,CHIEF ENGINEER PWD BUILDING
1102 Garmur,Garamur,GAR/FCS/001,"ASTT. DIRECTOR OF FOOD & CIVIL SUPPLIES, GARAMUR"
,,,HEAD MUDARRIS FORCIATI PRE-SR.MADRASSA.P.O.-PANI
1103 Biswanath Chariali,Biswanath Chariali BIS/SE/032,,BHARAL
1104 Silchar,Cachar,CAC/IMD/001,"MEMBER,FOREIGNER'S 2ND  TRIBUNAL,SILCHAR"
1105 Nalbari,Nalbari,NLB/SE/054,H.M. BISHNUJYOTI H.S.
1106 Tinsukia,Tinsukia,TSK/AHV/001,"DIST. A H & VETY. OFFICER, TINSUKIA"
1107 Nagaon,Nagaon,NAG/HE/007,H/M  AMTALA    PROGATISIL   H    SCHOOL
1108 Nagaon,Nagaon,NAG/HE/029,"H/M, CHANG  CHAKI    H SCHOOL"
1109 Jorhat,Jorhat,JOR/LED/006,ASSTT.EMPL.OFFICER UNIVERSITY
1110 Marigaon,Marigaon,MRG/LRS/002,"CIRCLE OFFICER,LAHORIGHAT"
1111 North Lakhimpur,Dhakuwakhana,DKK/EE/001,"DEPUTY INSPECTOR OF SCHOOLS,DHAKUAKHANA"
1112 Biswanath Chariali,Biswanath Chariali BIS/IPR/001,,"SUB-DIVISIONAL INFOR. & P.R.O., B. CHARIALI"
1113 Nagaon,Nagaon,NAG/RD/010,B. D.  O. PAKHIMORIA    DEV.  BLOCK
1114 Bongaigaon,Bongaigaon,BNG/PRD/006,"C.E.O.,ZILAPARISAD, BONGAIGAON"
1115 Nalbari,Nalbari,NLB/FIS/001,"DISTRICT FISHERY DEV. OFFICER,NALBARI"
1116 Guwahati,Dispur,DIS/LRS/001,DIR. OF LAND RECORD
,"Kamrup,Amingao",,
1117 Amingaon,n,AKM/HE/065,PRIN DAKSHIN KAMRUP GIRLS COLLAGE
1118 Dhubri,Bilasipara,BIL/SE/009,"H.M.,PUTHIMARICHANDIRPARHIGHSCHOOL"
1119 Diphu,Diphu,DPU/LED/001,"LABOUR OFFICER, DIPHU"
1120 Barpeta,Barpeta,BRT/TRA/001,"D.T.O., BARPETA"
1121 Sivasagar,Sonari,SNR/AAT/001,"TREASURY OFFICER, SONARI"
1122 North Lakhimpur,Dhakuwakhana,DKK/SE/024,H.M. DHENUKHONA  HIGH SCHOOL
1123 Golaghat,Sarupathar,SRP/SE/009,H.M. ADARSHA HINDI HIGH SCHOOL
1124 Tezpur,Sonitpur,SON/HT-001,ASSTT DIRECTOR HANDLOOM TEXTILE TEZPUR
1125 Silchar,Cachar,CAC/EE/006,"BEEO,UDHARBOND"
1126 Kokrajarh,Kokrajhar,KKJ/JUD/005,"MEMBER, MACT, KORAJHAR"
,,,EX.. ENGINEER INSPECTION & QUALITY CONTROL
1127 Guwahati,New-Guwahati,NGT/IRR/015,IRRIGATION
1128 Dhubri,Dhubri,DBR/PRD/015,"CHIEF EX. OFICER, ZILLA PARISAD"
1129 Barpeta,Barpeta,BRT/SE/175,"SUPDT. M.M.R RAHMANIA SR. MADRASSA, P.O-SONKUCHI"
,,,"EX. ENGINEER (IRRIGATION) MECHANICAL DIVISION,"
1130 Goalpara,Goalpara,GLP/IRR/004,GOALPARA
1131 Guwahati,Kamrup Metro,KAM/AGR/003,"SOIL SERVEY OFFICER, GUWAHATI-7"
1132 Nalbari,Nalbari,NLB/AGR/001,"DISTRICT AGRICULTURE OFFICER, NALBARI"
1133 Silchar,Lakhipur,LKH/HE/060,"H.M. S.K.P. DEB PUBLIC HIGH SCHOOL, JIRIGHAT"
,"Kamrup,Amingao",,
1134 Amingaon,n,AKM/EE/006,B.E.E.O.KARARA
1135 Barpeta,Barpeta,BRT/SE/238,"HEAD MASTER,ADARSHA  VIDYAPEETH MAZDIA"
1136 Tezpur,Sonitpur,SON/PWR/006,E.E. PWD SONITPUR AACP DIVISION TEZPUR
1137 Nalbari,Nalbari,NLB/PWR/004,"E.E. PWD N.S.R. DIVISION, NALBARI"
1138 North Lakhimpur,Lakhimpur,LKM/SE/007,PRINCIPAL GOREHAGA BAHPATI H.S.SCHOOL
1139 Marigaon,Marigaon,MRG/HE/045,HEAD MASTER M BORA ADARSA H S (BARAGABARI)
1140 Jorhat,Jorhat,JOR/SE/036,"HEAD MASTER, SHREE BHARATEE HIGH SCHOOL"
,,,"HEAD MUDARRIS NUR NABI BALIKA PRE- SR. MADRASSA,"
1141 Hailakandi,Hailakandi,HKD/SE/023,P.O. - KALIBARI BAZAR
1142 Hailakandi,Hailakandi,HKD/HE/005,H.M. NOTYANANDAPUR HIGH SCHOOL
1143 Silchar,Lakhipur,LKH/SE/004,"HM HARINAGAR ASSAMESE HIGH SCHOOL ,P.O.-SILCHAR"
1144 North Lakhimpur,Bihpuria,BIH/HE/002,"PRINCIPAL,MADHABDEV  COLLEGE, NARAYANPUR"
1145 Guwahati,Kamrup Metro,KAM/POL/009,"SUPDT. OF POLIC,C.I.D. GUWAHATI."
1146 Guwahati,Dispur,DIS/POL/007,COMDT. 4TH A.P. BN
1147 Golaghat,Golaghat,GT/PWR/001,"EX. ENGR. P.W.D. ROAD DIVISION,GLT."
1148 Haflong,Haflong,HFL/ES/001,"DEPUTY DIRCT.OF ECONOMICS & STATISTICS,HAFLONG"
1149 Nagaon,Nagaon,NAG/LED/003,"DIST. EMPLOYMENT OFFICER, NAGAON"
1150 Golaghat,Golaghat,GT/FIS/001,"DIST. FISHERY DEV OFFICER, GOLAGHAT"
1151 Sivasagar,Nazira,NZR/EE/001,"DY INSPECTOR OF SCHOOLS, NAZIRA"
1152 North Lakhimpur,Lakhimpur,LKM/SE/121,"HEAD MASTER,TELAHI KAMALABORIA HIGH SCHOOL"
,,,SUPERINTENDENT PANBARI RANGAMATI  SENIOR
1153 Dhubri,Dhubri,DBR/SE/097,MADRASSA
1154 Tinsukia,Margherita,MGR/IGR/001,"SUB-REGISTER, MARGHERITA"
1155 Mangaldai,Darrang,DAR/FOR/002,"D.F.O. WILD LIFE, MANGALDAI"
1156 Mushalpur,Mushalpur,MSL/GAD/004,S.D.O. TAMULPUR
1157 Silchar,New-Silchar,NSL/AHV/007,"JT. DIRECTOR A.H. & VETY, SILCHAR"
1158 Guwahati,Dispur,DIS/DME/001,DIRECTOR OF MEDICAL EDUCATION
1159 Bongaigaon,Bongaigaon,BNG/SWD/006,"CDPO, DANGTAL"
,"Kamrup,Amingao",,
1160 Amingaon,n,AKM/HE/040,PRIN.SONTALI H.S.SCHOOL SAMARIA.
1161 Dhubri,Dhubri,DBR/HG/001,"DIST. COMDNT. HOME GUARDS, DHUBRI."
1162 Sivasagar,Sonari,SNR/SE/037,H.M. SAPEKHATI GIRLS H.S
1163 Golaghat,Dergaon,DER/HE/001,"PRIN. D.K.D. COLLEGE, DERGAON"
1164 Haflong,Haflong,HFL/POL/002,"SUPDT. OF POLICE,N.C. HILLS, HAFLONG"
1165 Diphu,Bokajan,BOK/GAD/001,S.D.O. (CIVIL) BOKAJAN
,,,"HEAD MASTER, DOLOURMUKH DERGAON HIGH SCHOOL, PO-"
1166 Golaghat,Dergaon,DER/SE/032,NEGHERITING
1167 Guwahati,Dispur,DIS/SE/040,"H.M NARTAP HS., P.O-NARTAP"
1168 Guwahati,Dispur,DIS/SE/019,"HEAD MASTER, KHETRI GIRLS HIGH SCHOOL"
1169 Diphu,Diphu,DPU/PWR/001,"EX. ENGR. PWD, N H, BOKULIA, DIPHU DIVSN."
1170 Barpeta,Barpeta,BRT/SE/053,H.M. AMRIKHOWA H.S.
1171 Mangaldai,Darrang,DAR/JUD/004,"C.J.M. DARANG, MANGALDAI"
1172 Tinsukia,Tinsukia,TSK/CA/001,"O/I CULTURAL CENTRE, DOOMDOOMA"
,,,SUB-DIVISION INFORMATION & PUBLIC RELATIONS
1173 Dhemaji,Dhemaji,DMJ/IPR/001,"OFFICER,DHEMAJI"
,,,"H.M SATSEWRA KALYANKAMI HIGH SCHOOL, P.O-"
1174 Dhubri,Dhubri,DBR/SE/128,BHATIAPETTA
1175 Mangaldai,Darrang,DAR/JUD/006,"PRESIDING OFFICER, M.A.C.T.,MANGALDAI,DARRANG"
1176 Sivasagar,Sonari,SNR/WPT/001,"SUB-DIV.WELFARE OFFICER, SONARI"
1177 Mangaldai,Darrang,DAR/SWD/007,C.D.P.O. BHERGAON
1178 Dhubri,Dhubri,DBR/FC/001,EX. ENGR. E & D DIVN. DHUBRI
1179 Jorhat,Titabar,TIT/HE/003,"PRINCIPAL, BORHOLLA COLLEGE, BORHOLLA"
,,,"HEADMASTER PUB NALBARI HIGH SCHOOL, P.O-"
1180 Nalbari,Nalbari,NLB/SE/114,KUNDARGAON
1181 North Lakhimpur,Dhakuwakhana,DKK/LRS/003,"CIRCLE OFFICER,SUBANSIRI"
1182 Garmur,Garamur,GAR/SE/022,H.M. RATANPUR MIRI HIGH SCHOOL
1183 Dibrugarh,Dibrugarh,DIB/HS/005,"INS. M.O. ESI SCHEME, DIBRUGARH"
1184 Dibrugarh,Dibrugarh,DIB/HE/078,H.M. SENCHOWA PUKHURI HIGH SCHOOL
1185 Goalpara,Goalpara,GLP/ELE/001,"ELECTION OFFICER , GOALPARA"
1186 Tinsukia,Margherita,MGR/ELE/001,"ELECTION OFFICER, MARGHERITA"
1187 Silchar,Cachar,CAC/HE/015,PRIN. KALAIN H.S.SCHOOL
1188 Karimganj,Karimganj,KAR/SE/043,HM GOUR GOVINDA HIGH SCHOOL
1189 North Lakhimpur,Bihpuria,BIH/SE/058,HEAD MASTER BIHPURIA COLLEGIATE HIGH SCHOOL
1190 Diphu,Bokajan,BOK/HG/001,"CODT. ASRF, BN-II, KARAGAON"
1191 Tezpur,Sonitpur,SON/LED/001,"ASSTT. LABOUR COMMISSIONER, SONITPUR, ZONE-III"
1192 Tezpur,Sonitpur,SON/SE/028,H.M.DHEKIAJULI GIRLS HIGH SCHOOL
1193 Dhemaji,Dhemaji,DMJ/SE/016,"HEAD MASTER,BAGDEVI HIGH SCHOOL."
1194 Tinsukia,Tinsukia,TSK/AHV/002,"O/I  I.C.D.P , TINSUKIA"
1195 Guwahati,Kamrup Metro,KAM/SE/229,HM.LALSING ACADEMY HIGH SCHOOL
1196 Mangaldai,Darrang,DAR/SER/001,"ASSTT. DIR OF SERICULTURE, DARRANG , MANGALDAI"
1197 Barpeta,Barpeta,BRT/PRD/009,"B.D.O.,  RUPOSI"
1198 Barpeta,Pathsala,PSL/SER/001,"SUPDT.OF SERICULTURE, PATHSALA"
1199 Golaghat,Sarupathar,SRP/SE/005,H.M. M.C. DEV HIGH SCHOOL
1200 Dibrugarh,Dibrugarh,DIB/EE/003,"BEEO, BARBARUAH"
1201 Golaghat,Sarupathar,SRP/SE/002,H.M. PHULESWAR BORCHETIA HIGH SCHOOL
1202 North Lakhimpur,Bihpuria,BIH/SE/049,HEAD MASTER KHORA POTHAR GIRLS HIGH SCHOOL
1203 Goalpara,Goalpara,GLP/FIS/001,"DISTRICT FISHERY OFFICER , GOALPARA"
1204 Guwahati,Dispur,DIS/SER/002,ASSTT. DIRECTOR OF SERICULTURE
1205 Sivasagar,Sivasagar,SVS/HS/005,"INSPECTOR OF DRUGS,SIVASAGAR"
1206 Tezpur,Sonitpur,SON/PRI/001,"SUPERINTENDENT CENTRAL JAIL, TEZPUR"
1207 Dhubri,Dhubri,DBR/SER/001,"ASTT. DIR. SERICULTURE, DHUBRI"
1208 Jorhat,Jorhat,JOR/PWD/009,"EE PWD ASCCP,TITABOR ,JORHAT"
1209 Barpeta,Barpeta,BRT/PRD/007,"B.D.O., GOBARDHANA"
1210 Guwahati,Kamrup Metro,KAM/FIS/001,DIRECTOR FISHRIES. DEPT. GUWAHATI
1211 Karimganj,R. K. Nagar,RKN/SE/017,"H.M. RATABARI HIGH SCHOOL, RATABARI"
1212 Dhemaji,Dhemaji,DMJ/SE/035,HEAD MASTER LAKHIPUR HIGH SCHOOL
,"Kamrup,Amingao",,
1213 Amingaon,n,AKM/SE/208,HM.CHAYGAON CHAMPAK GIRLS HIGH SCHOOL
1214 Guwahati,Kamrup Metro,KAM/SE/327,"H.M BATHOUPURI BODO HS., P.O-KAMRUP"
1215 Nagaon,Hojai,HOJ/FCS/001,"ASTT. DIR. FOOD & CIVIL SUPPLY, HOJAI"
1216 Jorhat,Jorhat,JOR/LRS/004,"CIRCLE OFFICER,TEOK"
1217 Nagaon,Nagaon,NAG/IRR/006,"EX.ENG. K.  I.  K. ELECT. DIVISION IRRG., NAGAON."
1218 Dhemaji,Dhemaji,DMJ/SE/006,PRINCIPAL SISSIMUKH HIGHER SECONDARY SCHOOL
1219 Jorhat,Jorhat,JOR/POL/002,"SUPDT.OF.POL.,JRT"
1220 Sivasagar,Sivasagar,SVS/SE/064,HM HAHCHARA GIRLS HS
1221 Garmur,Garamur,GAR/SE/010,H.M. KARATIPAR HIGH SCHOOL
1222 Karimganj,Karimganj,KAR/WPT/001,"SUB-DIV.WELFARE OFFICER, KARIMGANJ"
1223 Sivasagar,Sonari,SNR/SE/035,H.M. MULAGABHARU HIGH SCHOOL
1224 Goalpara,Goalpara,GLP/SE/047,H.M. RAKHALDUBI HIGH SCHOOL
1225 Bongaigaon,Bongaigaon,BNG/HE/002,"PRIN. BIRJHORA MAHABIDYALAYA, BONGAIGAON"
1226 Mangaldai,Darrang,DAR/SE/053,"H.M., PADUMPUKHURI H.S."
1227 Dhubri,Dhubri,DBR/TAX/002,"ASSTT. COMMISSIONER OF TAXES, DHUBRI"
1228 Guwahati,Dispur,DIS/POL/004,S.P. C.M. VIGILANCE CELL
1229 Golaghat,Dergaon,DER/SE/025,H.M. RANGAMATI HIGH SCHOOL
1230 Barpeta,Barpeta,BRT/POL/002,COMMANDANT 4 TH A.P.T .F HOWLY
1231 Tinsukia,Tinsukia,TSK/HE/025,H.M. BORGURI HIGH SCHOOL
1232 Silchar,New-Silchar,NSL/POL/001,"COMMANDANT 6 TH A.P.B.N., KATHAL, SILCHAR"
1233 Guwahati,Rangia,RAN/HE/027,H.M. BRINDABAN HIGH SCHOOL
1234 North Lakhimpur,Lakhimpur,LKM/LM/002,"INSPECTOR LEGAL METOLOGY,LAKHIMPUR"
1235 Golaghat,Golaghat,GT/SE/015,H.M. ADHARSATRA  SENSOWA BAPUJI H.S.
1236 Jorhat,Titabar,TIT/EXI/001,SUPDT.OF EXICSE
1237 Golaghat,Bokakhat,BKK/EE/001,"DY. INSPECTOR OF SCHOOL, GOLAGHAT"
1238 Tinsukia,Tinsukia,TSK/SER/001,"ASST. DIRECTOR  OF SERICULTURE, TINSUKIA"
1239 Guwahati,Kamrup Metro,KAM/PWR/006,"SUPDT.ENGR PWD. ROAD CIRCLE ,GHY."
1240 Nalbari,Tihu,THU/AGR/001,"A.E.E. SUB-DIVISIONAL AGRICULTURE OFFICER, TIHU"
1241 Mangaldai,Darrang,DAR/SE/126,"H.M Ganajyoti Vidyapith High School, P.O- Hazarikapara"
1242 Jorhat,Titabar,TIT/SE/050,"HEAD MASTER,BARHOIBARI KUKURACHOWA HIGH SCHOOL"
1243 Jorhat,Jorhat,JOR/HE/007,PL.KAKOJAN COLLEGE
1244 Goalpara,Goalpara,GLP/IMD/001,"CHAIRMAN, FOREIGNER TRIBUNAL, GOALPARA"
1245 Goalpara,Goalpara,GLP/SE/079,"H.M Bodahapur High School, P.O-Bodahapur"
1246 Golaghat,Golaghat,GT/SW/001,"ZILA SAINIK WELFARE OFFICER,GOLAGHAT"
1247 Dhemaji,Jonai,JON/FIS/001,"SUB-DIVISIONAL FISHRIES DEVELOPMENT OFFICER,JONAI"
1248 North Lakhimpur,Bihpuria,BIH/SE/004,"PRINCIPA,DAULOTPUR HIGHER SECONDARY SCHOOL"
1249 Nagaon,Nagaon,NAG/IND/001,"GENERAL .MANAGER,. D.  I.  C. NAGAON"
1250 Barpeta,Barpeta,BRT/SCD/001,"DIVISIONALOFFICER SOIL CONSERVATION,BARPETA"
1251 Bongaigaon,Bongaigaon,BNG/SE/056,H.M.BAGHPARA SCHOOL
1252 Karimganj,Karimganj,KAR/TCP/001,"DY. DIR. TOWN & COUNTRY PLANNING, KARIMGANJ"
1253 Haflong,Haflong,HFL/PHE/004,"EX. ENG.PHE,UMRANGSO DIVISION,UMRANGSO"
1254 North Lakhimpur,Dhakuwakhana,DKK/SE/085,H.M. REGAM CHAMPORA HIGH SCHOOL
1255 Barpeta,Barpeta,BRT/HT/003,"SUPDT.OF HNADLOOM PRODUCTION CENTRE, PATBAUCHI"
,"Kamrup,Amingao",,H.M RUPNAGAR ANCHALIK HIGH SCHOOL P.O-
1256 Amingaon,n,AKM/SE/329,BHALUKGHATA
1257 Kokrajarh,Kokrajhar,KKJ/SWD/004,"C.D.P.O., SIDLI-CHIRANG I.C.D.S. PROJECT,KOKRAJHAR"
,"Kamrup,Amingao",,
1258 Amingaon,n,AKM/SE/199,HM.BAMUNDI HIGH SCHOOL
1259 Guwahati,Kamrup Metro,KAM/SE/218,HM.GUWAHATI MADARASSA HIGH SCHOOL
1260 Sivasagar,Sonari,SNR/SE/007,PRIN. GORCHARIALI H S SCHOOL
1261 Hailakandi,Hailakandi,HKD/HE/024,PRIN. PUBLIC H.S. SCHOOL
1262 Nalbari,Belsar,BEL/SE/034,H.M. D.P.B. MILAN H.S.
1263 Sivasagar,Sonari,SNR/SE/031,H.M. NAGAHAT HIGH SCHOOL
1264 Nalbari,Nalbari,NLB/SE/090,"PRICIPAL, BASIC TRAINING CENTRE, NALBARI"
1265 Dhemaji,Jonai,JON/SWD/001,C.D.P.O. I.C.D.S. PROJECT JONAI.
1266 Dibrugarh,Dibrugarh,DIB/LED/001,"ASSTT. LABOUR COMMISSIONER, DIBRUGARH"
1267 Dibrugarh,Naharkatia,NHK/SE/003,"H.M Mahmora High School, P.O. Mahmora Ali Kiner"
1268 Dhemaji,Dhemaji,DMJ/SE/040,HEAD MASTER KACHUTALI HIGH SCHOOL
,"Kamrup,Amingao",,
1269 Amingaon,n,AKM/SE/254,HM.SANKAR DEV HIGH SCHOOL
1270 Jorhat,Titabar,TIT/SER/001,"PRIN. S.T.I., TITABAR"
1271 Barpeta,Barpeta,BRT/SE/081,H.M. DR.BANI KANTA KAKATI H.S.
,,,HEAD MUDARRIS LANGARSHAH MEMORIAL PRE- SR.
1272 Karimganj,R. K. Nagar,RKN/SE/025,"MADRASSA, P.O. - BAZARGHAT"
1273 Nagaon,Nagaon,NAG/TCP/001,"DY. DIR.  TOWN & COUNTRY  PLANNING, NAGAON"
1274 Goalpara,Goalpara,GLP/HG/002,"DEPUTY CONTROLLER, CIVIL DEFENCE ,GOALPARA"
1275 Marigaon,Marigaon,MRG/SE/057,"HEADMASTER,MIKIRBHETA GIRLS HIGH SCHOOL"
1276 Goalpara,Goalpara,GLP/PWR/002,"EX. ENGINEER P.W.D. RURAL ROAD DIVISION, GOALPARA"
1277 North Lakhimpur,Bihpuria,BIH/SE/150,"HEAD MASTER, SANTIJYOTI HIGH SCHOOL"
1278 North Lakhimpur,Bihpuria,BIH/HE/006,PRINCIPAL PUB-DIKRONG COLLEGE
1279 Dibrugarh,Dibrugarh,DIB/SE/013,PRIN. TENGAKHAT H S SCHOOL
1280 Sivasagar,Sivasagar,SVS/SE/030,HM BETBARI GIRLS HS
1281 Guwahati,Dispur,DIS/AHV/009,PHYSICAL CHEMIST
1282 Barpeta,Pathsala,PSL/SE/015,VIDYAMANDIR HIGH SCHOOL
1283 Dhemaji,Dhemaji,DMJ/SE/030,HEAD MASTER BORDOLONI GIRLS  HIGH SCHOOL
1284 Guwahati,Rangia,RAN/EE/001,"DY INSPECTOR OF SCHOOLS, RANGIA"
1285 Dibrugarh,Dibrugarh,DIB/PWB/001,"E.E. PWD ( BUILDING), DIBRUGARH"
1286 Guwahati,New-Guwahati,NGT/IRR/009,EX.ENGINEER GUWAHATI ELECTRIAL DIVN. IRRIGATION
1287 Tezpur,Gohpur,GAH/SE/001,"PRINCIPAL,DUBIA HIGHER SECONDARY SCHOOL"
1288 Marigaon,Marigaon,MRG/LS/001,"LIBARIAN DIST.LIBRARY, MORIGAON"
1289 Guwahati,Kamrup Metro,KAM/AGR/001,"EX.ENGINEER AGRICUL TURE, GHY-7"
1290 Goalpara,Goalpara,GLP/SE/023,H.M. DUDHNAI HIGH SCHOOL
1291 Guwahati,Rangia,RAN/HE/071,H.M. PANITEMA SATGAON GIRLS HIGH SCHOOL
