gp_code,village_code,object_id,revenue_ci,net_sown_area_in_hac,total_hhd,availablility_hours_of_domestic_electricity,availability_of_telephone_services,total_hhd_having_piped_water_connection,total_hhd_not_having_sanitary_latrines
106390,281891,18-301-00114,Chapar (Pt),1.0,2,5,2,0,1
106343,281877,18-302-00115,Lakhipur,2.47,242,3,2,0,50
106343,281852,18-302-00115,Lakhipur,400.0,1050,2,2,0,143
106343,281873,18-302-00115,Lakhipur,200.0,433,2,1,0,93
257812,297749,18-314-00275,Phuloni,15.0,47,2,2,0,2
257812,297804,18-314-00275,Phuloni,6.0,25,1,2,0,5
107296,284112,18-305-00130,Kaliabor,40.0,224,4,2,0,0
107281,285425,18-757-00254,Lanka,156.0,461,3,2,70,12
107281,285426,18-757-00254,Lanka,180.0,412,2,2,70,12
107281,285427,18-757-00254,Lanka,150.0,339,3,2,33,33
107281,285428,18-757-00254,Lanka,176.0,320,3,2,0,11
107282,285423,18-757-00254,Lanka,745.0,926,2,2,0,41
107282,285424,18-757-00254,Lanka,210.0,325,2,2,0,315
107282,285418,18-757-00254,Lanka,250.0,453,2,3,0,30
106346,281821,18-302-00115,Lakhipur,7.5,515,5,2,35,5
257812,297230,18-314-00275,Phuloni,5.0,15,1,2,0,1
257823,297773,18-305-00130,Kaliabor,20.0,49,1,2,0,9
257812,911384,18-314-00275,Phuloni,30.0,104,2,2,0,1
106886,300144,18-317-00189,Karimganj,50.0,130,5,4,0,12
257812,296860,18-314-00275,Phuloni,18.0,78,1,2,0,9
257823,298162,18-305-00130,Kaliabor,26.0,25,3,2,0,2
107133,284768,18-305-00134,Nagaon,0.0,70,3,2,0,5
107296,284113,18-305-00130,Kaliabor,5.2,40,4,4,0,25
107296,284117,18-305-00130,Kaliabor,8.2,172,4,2,0,0
107133,284767,18-305-00134,Nagaon,40.0,534,3,2,0,18
107268,284708,18-322-00220,Sonapur,45.0,572,4,2,50,42
107133,284769,18-305-00134,Nagaon,40.0,226,3,2,0,30
107133,284770,18-305-00134,Nagaon,23.0,210,3,2,0,70
107296,284114,18-305-00130,Kaliabor,0.0,80,4,2,0,25
107282,285420,18-757-00254,Lanka,350.0,449,3,2,0,70
107282,285415,18-757-00254,Lanka,1800.0,295,3,2,0,200
107282,285417,18-757-00254,Lanka,300.0,234,2,2,0,110
106347,281851,18-302-00115,Lakhipur,50.0,245,3,2,0,10
106347,281849,18-302-00115,Lakhipur,90.0,189,3,2,0,62
106353,281825,18-302-00115,Lakhipur,0.0,869,3,2,0,2
106353,281839,18-302-00115,Lakhipur,445.0,384,3,2,0,10
106706,302531,18-321-00210,Kamalpur,3.0,220,3,2,0,67
257823,298158,18-314-00275,Phuloni,100.0,66,3,2,0,5
107296,284107,18-305-00130,Kaliabor,25.0,212,3,2,0,6
107265,284696,18-305-00134,Nagaon,65.0,226,3,2,0,0
107296,284104,18-305-00130,Kaliabor,2.2,125,3,2,0,2
107131,284388,18-305-00134,Nagaon,0.0,530,3,2,503,0
107296,284101,18-305-00130,Kaliabor,8.2,370,4,2,0,0
107282,285419,18-757-00254,Lanka,315.0,285,3,2,0,170
107265,284701,18-305-00134,Nagaon,100.0,501,4,2,0,0
106348,281829,18-302-00115,Lakhipur,0.0,573,4,2,0,302
106348,281802,18-302-00115,Lakhipur,0.0,83,1,2,0,17
106348,281795,18-302-00115,Lakhipur,2.47,25,5,2,0,10
106348,281799,18-302-00115,Lakhipur,0.0,1,5,2,0,1
106348,281801,18-302-00115,Lakhipur,0.0,63,1,4,0,38
106348,281804,18-302-00115,Lakhipur,0.0,90,4,2,0,55
106348,281811,18-302-00115,Lakhipur,0.0,630,3,2,0,145
106348,281807,18-302-00115,Lakhipur,0.0,11,5,2,0,10
106348,281808,18-302-00115,Lakhipur,0.0,35,5,2,0,21
106515,294829,18-313-00176,Morangi,80.0,1118,2,4,50,15
106515,294831,18-313-00175,Golaghat,76.0,748,3,2,0,11
107296,284108,18-305-00130,Kaliabor,6.2,170,4,2,0,0
107265,284702,18-305-00134,Nagaon,30.0,239,4,2,0,0
105622,283376,18-799-00124,Bajali (Pt),126.0,110,2,2,0,45
105622,283372,18-799-00124,Bajali (Pt),50.0,313,2,2,0,0
105624,283361,18-799-00265,Sarupeta (Pt),51.03,370,3,3,0,17
105624,283368,18-799-00265,Sarupeta (Pt),45.0,245,2,2,0,20
105624,283359,18-799-00265,Sarupeta (Pt),2.47,535,2,2,0,20
105624,283362,18-799-00265,Sarupeta (Pt),100.0,285,2,2,0,20
106211,281254,18-301-00113,Bilasipara (Pt),26.8,875,2,2,255,365
245293,281086,18-301-00109,Bagribari (Pt),200.0,720,1,2,0,200
245293,281084,18-301-00109,Bagribari (Pt),76.0,258,1,2,0,80
106348,281789,18-302-00115,Lakhipur,0.0,1,3,4,0,1
106348,281798,18-302-00115,Lakhipur,0.0,1,5,2,0,1
106348,281791,18-302-00115,Lakhipur,0.0,10,5,4,0,5
106348,281800,18-302-00115,Lakhipur,0.0,1,5,2,0,1
106348,281809,18-302-00115,Lakhipur,0.0,35,5,2,0,18
106348,281835,18-302-00115,Lakhipur,0.0,479,3,2,0,132
106348,281803,18-302-00115,Lakhipur,0.0,277,4,2,0,175
106348,281797,18-302-00115,Lakhipur,0.0,73,5,2,0,42
106348,281806,18-302-00115,Lakhipur,0.0,110,1,2,0,24
106348,281796,18-302-00115,Lakhipur,0.0,39,5,2,0,25
106348,281805,18-302-00115,Lakhipur,0.0,90,3,2,0,32
106349,281834,18-302-00115,Lakhipur,10.0,334,3,2,0,34
106834,303296,18-321-00273,Azara,70.0,168,3,2,0,1
106834,303290,18-321-00272,Palasbari,2.0,51,3,2,0,5
106834,303291,18-321-00272,Palasbari,110.0,130,3,2,0,1
106834,303293,18-321-00273,Azara,20.0,59,3,2,4,5
253471,304497,18-324-00262,Baksa,18.0,130,2,2,30,2
106834,303295,18-321-00273,Azara,12.0,151,3,2,13,24
106839,303336,18-321-00273,Azara,0.12,41,5,2,0,41
107074,283587,18-304-00271,Mayong,200.0,185,3,2,0,14
107074,283581,18-304-00271,Mayong,189.0,402,2,2,0,7
107265,284703,18-305-00134,Nagaon,15.0,57,4,2,0,0
107265,284704,18-305-00134,Nagaon,20.0,115,4,2,0,0
105662,283341,18-799-00265,Sarupeta (Pt),70.0,359,2,2,0,110
105662,283343,18-799-00265,Sarupeta (Pt),890.0,50,2,2,0,45
105662,283342,18-799-00265,Sarupeta (Pt),70.0,478,2,2,0,123
105662,283347,18-799-00265,Sarupeta (Pt),60.0,340,2,4,0,115
105662,283348,18-799-00265,Sarupeta (Pt),95.0,753,2,2,0,430
105662,283345,18-799-00265,Sarupeta (Pt),80.0,623,3,2,0,112
105662,283349,18-799-00265,Sarupeta (Pt),50.0,105,2,2,0,10
245293,281083,18-301-00109,Bagribari (Pt),900.0,755,1,2,0,150
245293,281082,18-301-00109,Bagribari (Pt),900.0,675,1,2,0,200
106839,303318,18-321-00273,Azara,67.74,305,3,2,0,50
106839,303328,18-321-00273,Azara,33.6,296,3,2,0,40
106839,303319,18-321-00273,Azara,50.0,91,3,2,0,25
106839,303349,18-321-00273,Azara,0.0,7,5,4,0,2
106839,303331,18-321-00273,Azara,0.06,11,5,4,0,2
107074,283579,18-304-00271,Mayong,100.0,124,3,2,0,4
107074,283580,18-304-00271,Mayong,44.0,31,3,2,0,8
107076,283556,18-304-00271,Mayong,100.0,416,3,2,0,15
107076,283535,18-304-00271,Mayong,140.0,241,3,2,0,15
107076,283534,18-304-00271,Mayong,250.0,901,3,2,0,15
107265,284705,18-305-00134,Nagaon,130.0,105,4,2,0,0
106840,303327,18-321-00272,Palasbari,25.0,750,3,2,0,50
106840,303315,18-321-00273,Azara,12.0,45,3,2,0,3
106839,303363,18-321-00273,Azara,60.0,1150,3,2,0,120
106839,303302,18-321-00272,Palasbari,42.0,51,3,2,0,5
106839,303303,18-321-00272,Palasbari,42.0,51,4,2,0,2
106839,303320,18-321-00273,Azara,0.016,25,3,2,0,4
107285,285459,18-757-00254,Lanka,42.0,200,3,2,0,50
107285,285458,18-757-00254,Lanka,22.0,151,3,2,0,87
107285,285453,18-757-00254,Lanka,35.0,63,2,2,0,10
105825,299107,18-316-00184,Katigora,120.0,1180,3,2,200,50
107285,285455,18-757-00254,Lanka,50.0,146,2,2,0,94
107263,284683,18-305-00134,Nagaon,304.0,1019,4,2,0,0
105656,283116,18-303-00122,Barpeta,64.0,477,3,2,0,60
105656,283112,18-303-00122,Barpeta,45.0,96,4,2,0,50
105656,283115,18-303-00122,Barpeta,25.0,344,4,2,0,36
105656,283114,18-303-00122,Barpeta,37.0,639,4,2,0,50
105654,283131,18-303-00122,Barpeta,100.05,132,3,2,0,58
105654,283135,18-303-00122,Barpeta,40.0,115,3,2,0,50
105654,283134,18-303-00122,Barpeta,47.56,415,3,2,0,50
105654,283136,18-303-00122,Barpeta,100.55,508,3,2,0,50
105632,282659,18-303-00122,Barpeta,170.0,490,3,2,0,0
105632,282660,18-303-00122,Barpeta,75.0,110,3,2,0,0
105632,282656,18-303-00122,Barpeta,210.0,1318,4,2,0,500
105843,298916,18-316-00184,Katigora,0.0,59,3,2,0,1
106133,281403,18-301-00114,Chapar (Pt),41.0,227,3,4,0,170
106125,281367,18-301-00114,Chapar (Pt),50.0,680,4,2,0,352
106125,281368,18-301-00114,Chapar (Pt),1.6,220,3,2,0,160
106125,281364,18-301-00114,Chapar (Pt),26.96,850,3,2,0,510
106245,291248,18-310-00158,Dibrugarh West,8.0,52,3,2,0,2
106245,291252,18-310-00158,Dibrugarh West,18.0,114,3,2,0,4
106245,291251,18-310-00158,Dibrugarh West,25.0,33,3,2,0,1
106310,291675,18-310-00161,Tengakhat,2.47,83,3,2,0,4
106245,291247,18-310-00158,Dibrugarh West,45.0,117,3,2,0,4
106245,291246,18-310-00158,Dibrugarh West,35.0,69,3,4,0,3
106245,291249,18-310-00158,Dibrugarh West,29.0,145,3,2,0,4
106245,291250,18-310-00158,Dibrugarh West,20.0,80,3,2,0,5
106339,282138,18-302-00116,Balijana,70.0,70,3,2,0,37
106414,294559,18-313-00175,Golaghat,256.0,317,3,2,0,20
106414,294567,18-313-00175,Golaghat,112.0,230,4,2,0,10
106503,294405,18-313-00174,Dergaon,0.0,343,4,2,0,165
106603,293679,18-312-00276,Jorhat West,0.0,1660,3,2,310,0
106604,293643,18-312-00171,Mariani,100.0,200,3,2,7,36
106603,293634,18-312-00276,Jorhat West,0.0,445,3,2,172,0
106603,293683,18-312-00276,Jorhat West,0.0,350,3,2,134,10
106604,293648,18-312-00171,Mariani,500.0,1500,3,2,12,10
106604,293645,18-312-00170,Titabor,50.0,182,3,4,10,40
106604,293644,18-312-00276,Jorhat West,10.0,200,3,2,12,30
107010,287764,18-307-00143,Naobaicha,40.0,422,2,2,0,2
107301,284144,18-305-00130,Kaliabor,7.0,60,3,2,0,20
107132,284780,18-305-00134,Nagaon,154.0,183,3,2,0,5
107132,284762,18-305-00134,Nagaon,0.0,465,3,2,0,22
107252,284998,18-305-00136,Kampur,29.34,1035,3,2,0,24
107132,284787,18-305-00134,Nagaon,110.0,337,3,2,0,10
107222,284492,18-305-00132,Rupahi,33.0,259,3,2,0,100
106771,303530,18-322-00220,Sonapur,0.0,400,1,3,4,20
106771,303508,18-322-00220,Sonapur,15.0,105,1,3,0,20
107539,286554,18-756-00249,Biswanath,25.0,50,3,2,0,2
257803,295567,18-759-00255,Donka,90.0,34,3,2,0,2
257803,295568,18-759-00255,Donka,125.0,64,3,2,0,5
105632,282654,18-303-00122,Barpeta,79.0,515,3,2,0,0
105632,282657,18-303-00122,Barpeta,87.0,800,3,4,0,0
105654,283129,18-303-00122,Barpeta,99.0,338,3,2,0,50
105654,283139,18-303-00122,Barpeta,40.0,320,3,2,0,50
105654,283140,18-303-00122,Barpeta,100.75,338,3,2,0,67
105654,283137,18-303-00122,Barpeta,50.85,265,3,2,0,77
105632,282635,18-303-00122,Barpeta,120.0,995,3,2,0,0
105655,283004,18-303-00121,Baghbor,77.0,150,3,2,0,8
105655,282842,18-303-00121,Baghbor,30.29,376,5,2,0,59
105655,282971,18-303-00122,Barpeta,35.0,427,5,2,0,56
105655,283003,18-303-00121,Baghbor,150.0,153,3,2,0,69
105666,282860,18-302-00117,Matia,0.0,32,5,4,0,8
105666,282851,18-302-00117,Matia,0.0,120,5,4,0,30
105666,282838,18-303-00121,Baghbor,0.0,54,5,4,0,10
105666,282886,18-302-00117,Matia,0.0,150,5,4,0,30
105632,282658,18-303-00122,Barpeta,87.0,800,3,2,0,0
105634,282672,18-303-00264,Barnagar (Pt),70.0,503,3,2,0,11
105843,298917,18-316-00184,Katigora,0.98,237,2,2,0,1
106331,292079,18-310-00163,Tingkhong,255.0,247,4,2,0,0
106331,292170,18-310-00163,Tingkhong,54.0,147,4,2,0,0
106331,292169,18-310-00163,Tingkhong,150.0,137,4,2,0,0
106402,282307,18-302-00117,Matia,2.47,367,3,4,1,9
106402,282292,18-302-00117,Matia,2.47,216,4,4,0,11
106402,282314,18-302-00117,Matia,2.47,89,3,4,1,1
106402,282320,18-302-00117,Matia,2.47,569,3,4,0,12
106402,282312,18-302-00117,Matia,2.47,153,3,4,0,10
106402,282321,18-302-00119,Rangjuli,2.47,147,2,4,0,11
106402,282319,18-302-00117,Matia,2.93,964,4,4,0,10
107010,287763,18-307-00143,Naobaicha,32.6,55,2,2,0,11
107010,287770,18-307-00143,Naobaicha,1700.0,455,2,2,0,1
107010,287773,18-307-00143,Naobaicha,225.0,615,2,2,0,1
107010,287772,18-307-00143,Naobaicha,70.0,131,3,2,1,11
107035,283899,18-304-00128,Marigaon,150.0,259,3,2,0,10
107035,283900,18-304-00128,Marigaon,104.0,70,3,2,0,3
107035,283902,18-304-00128,Marigaon,126.0,62,3,2,0,1
107035,283889,18-304-00128,Marigaon,93.0,188,3,2,0,10
107035,283880,18-304-00128,Marigaon,150.23,946,1,2,0,5
107035,283898,18-304-00128,Marigaon,175.0,465,1,2,0,10
107035,283893,18-304-00128,Marigaon,90.0,105,1,2,1,40
107035,283887,18-304-00128,Marigaon,155.0,45,2,2,0,17
107252,285002,18-305-00136,Kampur,76.3,811,3,2,0,14
106771,303532,18-322-00220,Sonapur,3.0,420,1,3,0,7
106771,303529,18-322-00220,Sonapur,50.0,1250,1,4,5,30
106771,303528,18-322-00220,Sonapur,6.0,600,1,2,0,10
106771,303533,18-322-00220,Sonapur,0.0,410,1,4,0,100
107493,293138,18-755-00278,Sapekhati,3.0,66,1,2,0,36
107493,293153,18-755-00278,Sapekhati,12.0,62,2,2,0,8
107493,293168,18-755-00278,Sapekhati,0.0,349,3,2,0,274
107493,293164,18-755-00278,Sapekhati,12.0,180,3,2,0,143
105679,282916,18-303-00121,Baghbor,2.0,195,1,4,0,50
105634,282669,18-303-00264,Barnagar (Pt),49.0,38,3,4,0,0
105634,282671,18-303-00264,Barnagar (Pt),44.0,464,3,2,0,9
105634,282647,18-303-00264,Barnagar (Pt),85.0,465,3,2,0,6
105634,282670,18-303-00264,Barnagar (Pt),56.0,416,3,2,0,6
105634,282646,18-303-00264,Barnagar (Pt),90.0,261,3,2,0,4
105634,282668,18-303-00264,Barnagar (Pt),135.0,390,3,2,0,7
105843,298921,18-316-00184,Katigora,0.6,553,3,2,2,1
105933,299278,18-316-00185,Silchar,3.0,136,1,2,0,100
106331,292203,18-310-00163,Tingkhong,120.0,57,4,2,0,0
106331,292206,18-310-00163,Tingkhong,2.0,79,4,2,0,0
106331,292075,18-310-00163,Tingkhong,31.0,235,4,2,0,0
106331,292166,18-310-00163,Tingkhong,210.61,145,4,2,130,0
106331,292168,18-310-00163,Tingkhong,168.0,180,4,2,170,8
106331,292071,18-310-00163,Tingkhong,24.0,111,4,2,0,0
106331,292074,18-310-00163,Tingkhong,78.0,77,4,2,0,0
106331,292077,18-310-00163,Tingkhong,43.0,63,4,2,0,0
106331,292136,18-755-00248,Mahmora,511.0,593,4,2,0,0
106331,292076,18-310-00163,Tingkhong,170.0,332,4,2,0,0
106331,292078,18-310-00163,Tingkhong,77.0,289,4,2,0,0
106331,292227,18-310-00163,Tingkhong,79.0,111,4,2,0,0
106331,292044,18-310-00163,Tingkhong,35.0,137,4,2,0,0
106402,282322,18-302-00117,Matia,2.47,347,3,4,0,11
106402,282318,18-302-00117,Matia,2.47,47,5,4,1,5
106402,282310,18-302-00119,Rangjuli,2.47,182,3,4,1,4
106402,282309,18-302-00117,Matia,2.47,197,4,4,4,14
106402,282316,18-302-00117,Matia,2.47,621,3,4,2,12
106402,282315,18-302-00117,Matia,2.47,110,5,4,1,1
106569,301213,18-316-00185,Silchar,15.0,150,1,4,0,35
106569,301212,18-318-00197,Katlichara,11.0,225,2,4,0,50
106569,301211,18-318-00197,Katlichara,1.0,150,2,4,0,95
107123,284422,18-305-00131,Samaguri,0.0,1,5,4,0,1
107123,284430,18-305-00131,Samaguri,95.0,105,4,2,0,29
107123,284418,18-305-00131,Samaguri,335.0,494,4,2,0,0
107493,293178,18-755-00278,Sapekhati,4.0,30,4,2,0,23
107493,293134,18-755-00278,Sapekhati,15.0,219,4,2,0,172
107493,293133,18-755-00278,Sapekhati,20.0,230,3,2,0,50
107493,293154,18-755-00278,Sapekhati,10.0,170,3,2,0,50
107493,293155,18-755-00278,Sapekhati,12.0,137,3,3,0,111
107493,293163,18-755-00278,Sapekhati,4.0,67,4,2,0,10
107493,293167,18-755-00278,Sapekhati,1.0,374,2,2,0,48
107493,293156,18-755-00278,Sapekhati,10.0,320,3,2,0,120
257801,295674,18-759-00255,Donka,500.0,150,4,2,0,95
257801,295827,18-759-00255,Donka,60.0,84,4,2,0,80
257801,911269,18-759-00255,Donka,200.0,286,4,2,0,285
257801,295803,18-759-00255,Donka,400.0,152,5,4,0,150
257801,295769,18-759-00255,Donka,300.0,83,4,4,0,30
257801,295829,18-759-00255,Donka,200.0,56,2,2,0,30
257801,295824,18-759-00255,Donka,70.0,57,2,2,0,30
257801,295760,18-759-00255,Donka,300.0,80,3,2,0,50
257801,295820,18-759-00255,Donka,200.0,45,5,2,0,30
257801,295801,18-759-00255,Donka,200.0,82,5,3,0,50
257801,295821,18-759-00255,Donka,101.0,25,5,4,0,20
105843,298918,18-316-00184,Katigora,0.52,277,3,2,0,1
105642,282949,18-303-00266,Chenga,2.47,429,5,2,0,0
105642,282939,18-303-00266,Chenga,3.0,130,5,4,0,130
105642,282937,18-303-00266,Chenga,5.0,13,5,2,0,7
105642,282948,18-303-00266,Chenga,35.0,488,5,4,0,200
105642,282935,18-303-00266,Chenga,12.0,150,5,2,0,20
105642,282941,18-303-00266,Chenga,0.0,100,5,2,0,15
105642,282952,18-303-00266,Chenga,16.0,475,5,4,0,100
105843,298922,18-317-00190,Badarpur,0.98,307,3,2,0,1
105843,298923,18-316-00184,Katigora,0.95,310,3,2,0,1
106017,304892,18-325-00239,Sipajhar,10.0,510,2,4,0,7
106017,304891,18-325-00239,Sipajhar,10.0,255,2,4,0,20
106017,304887,18-325-00239,Sipajhar,25.0,255,2,4,0,5
106017,304893,18-325-00239,Sipajhar,9.0,62,2,4,0,0
106350,281777,18-302-00115,Lakhipur,0.0,2,5,4,0,1
106350,281776,18-302-00115,Lakhipur,0.0,2,5,4,0,1
106350,281774,18-302-00115,Lakhipur,0.0,2,4,4,0,1
106350,281775,18-302-00115,Lakhipur,0.0,2,5,4,0,2
106351,281862,18-302-00115,Lakhipur,220.0,547,4,2,0,217
106569,301208,18-318-00197,Katlichara,1.2,182,2,4,0,75
106569,301210,18-318-00197,Katlichara,3.0,88,1,4,0,55
106569,301220,18-318-00197,Katlichara,4.0,332,1,2,0,275
107010,287769,18-307-00143,Naobaicha,100.0,95,1,2,1,11
107010,287768,18-307-00143,Naobaicha,540.0,323,2,2,0,2
107010,287766,18-307-00143,Naobaicha,0.0,422,5,2,0,11
107010,287767,18-307-00143,Naobaicha,100.0,35,3,2,0,1
107010,287810,18-307-00143,Naobaicha,5.0,140,2,2,1,2
107010,287807,18-307-00143,Naobaicha,2.47,435,2,2,3,3
107010,287771,18-307-00143,Naobaicha,23.0,83,2,2,1,3
107010,287812,18-307-00143,Naobaicha,0.0,105,5,2,0,1
107011,287822,18-307-00143,Naobaicha,300.0,380,2,2,22,300
107011,287801,18-307-00143,Naobaicha,10.0,240,2,4,1,8
107011,287825,18-307-00143,Naobaicha,32.0,260,2,2,0,190
107011,287795,18-307-00143,Naobaicha,10.0,240,2,2,0,5
107011,287826,18-307-00143,Naobaicha,80.0,220,2,2,0,100
107011,287796,18-307-00143,Naobaicha,100.0,1010,2,3,0,80
107011,287799,18-307-00143,Naobaicha,7.0,259,2,2,0,32
107123,284406,18-305-00131,Samaguri,225.0,364,3,2,0,38
107123,284435,18-305-00131,Samaguri,0.0,1,5,4,0,1
107123,284425,18-305-00131,Samaguri,0.0,1,5,2,0,1
107123,284407,18-305-00131,Samaguri,200.0,145,4,2,0,45
107244,285011,18-305-00136,Kampur,50.0,460,3,2,0,1
107124,284427,18-305-00131,Samaguri,51.0,356,3,2,20,2
107244,285012,18-305-00136,Kampur,53.0,242,2,2,0,14
253510,305551,18-326-00244,Dalgaon (Pt),6.0,243,4,2,0,242
253510,305552,18-326-00244,Dalgaon (Pt),10.0,221,4,2,0,9
253510,305547,18-326-00244,Dalgaon (Pt),350.0,176,3,2,0,7
253510,305536,18-326-00244,Dalgaon (Pt),3.47,89,3,2,0,3
106634,293303,18-313-00173,Khumtai,0.0,1,5,4,0,1
106634,293389,18-313-00173,Khumtai,0.0,1,5,4,0,1
106634,293314,18-313-00173,Khumtai,0.0,1,5,4,0,1
106634,293341,18-313-00173,Khumtai,0.0,1,5,4,0,1
106634,293313,18-313-00173,Khumtai,15.0,95,5,4,0,1
106634,293383,18-313-00173,Khumtai,0.0,1,5,4,0,1
257801,295764,18-759-00255,Donka,15.0,15,5,2,0,10
257801,295628,18-759-00255,Donka,50.0,5,4,3,0,5
257801,295671,18-759-00255,Donka,288.0,101,5,4,0,89
257801,295337,18-759-00255,Donka,300.0,149,5,2,0,90
257801,295763,18-759-00255,Donka,300.0,143,5,2,0,100
257801,295804,18-759-00255,Donka,210.0,148,5,4,0,103
257801,295823,18-759-00255,Donka,150.0,115,2,2,0,100
257801,295667,18-759-00255,Donka,50.0,75,5,2,0,40
257801,295668,18-759-00255,Donka,300.0,50,5,2,0,30
257801,295761,18-759-00255,Donka,100.0,200,2,2,0,100
257801,295837,18-759-00255,Donka,41.0,30,3,2,0,20
105673,282813,18-303-00121,Baghbor,150.0,670,2,2,0,210
105673,282812,18-303-00121,Baghbor,100.0,480,2,2,0,70
106017,304890,18-325-00239,Sipajhar,4.0,212,2,4,80,5
106017,304889,18-325-00239,Sipajhar,2.0,151,2,4,100,6
106017,304888,18-325-00239,Sipajhar,5.0,209,2,2,0,2
106009,304920,18-321-00210,Kamalpur,60.0,138,3,2,0,40
106009,304919,18-321-00210,Kamalpur,80.0,386,3,2,0,90
106009,304894,18-321-00210,Kamalpur,150.0,213,3,2,0,0
106009,304895,18-321-00210,Kamalpur,33.0,281,3,2,0,5
106066,289631,18-308-00150,Dhemaji,200.0,200,1,2,0,100
106066,289633,18-307-00146,Dhakuakhana (Pt-I),2.5,80,2,2,0,2
106066,289640,18-308-00150,Dhemaji,2.3,180,2,2,0,15
106066,289636,18-308-00150,Dhemaji,4.0,129,2,2,0,30
106344,281853,18-302-00115,Lakhipur,75.0,749,3,4,0,250
257818,297886,18-314-00178,Diphu,0.0,45,2,2,0,5
106344,281872,18-302-00115,Lakhipur,55.0,249,3,4,0,60
106344,281855,18-302-00115,Lakhipur,30.0,190,3,4,0,85
106344,281871,18-302-00115,Lakhipur,90.0,405,3,4,0,105
106342,282116,18-302-00116,Balijana,0.0,755,3,2,0,183
257818,296173,18-314-00178,Diphu,30.0,102,5,2,0,2
106342,282246,18-302-00116,Balijana,200.0,50,4,2,0,1
106351,281860,18-302-00115,Lakhipur,600.0,588,4,2,0,25
106342,282125,18-302-00116,Balijana,6.0,123,4,2,0,73
106351,281864,18-302-00115,Lakhipur,800.0,498,4,2,0,213
257807,297019,18-314-00275,Phuloni,0.0,80,3,2,0,5
257807,297131,18-314-00275,Phuloni,0.0,26,3,2,0,15
257807,297008,18-314-00275,Phuloni,0.0,39,3,2,0,2
257807,297022,18-314-00275,Phuloni,0.0,350,3,2,0,345
107011,287824,18-307-00143,Naobaicha,20.0,355,2,2,0,55
107013,287829,18-307-00143,Naobaicha,100.0,365,3,2,33,6
107013,287830,18-307-00143,Naobaicha,50.0,250,2,2,13,18
107013,287870,18-307-00143,Naobaicha,75.0,350,3,2,25,18
107013,287821,18-307-00143,Naobaicha,55.0,470,3,2,5,23
107013,287871,18-307-00143,Naobaicha,75.0,405,3,2,5,19
107013,287855,18-307-00143,Naobaicha,100.0,250,3,2,1,15
107016,287791,18-307-00143,Naobaicha,90.0,165,2,2,0,15
107016,287757,18-307-00143,Naobaicha,100.0,340,2,2,0,30
107016,287797,18-307-00143,Naobaicha,80.0,200,2,2,0,26
107016,287758,18-307-00143,Naobaicha,60.0,220,2,2,0,23
107016,287756,18-307-00143,Naobaicha,60.0,117,2,2,20,28
107016,287789,18-307-00143,Naobaicha,50.0,175,2,3,0,20
107016,287788,18-307-00143,Naobaicha,50.0,185,2,3,90,15
107016,287790,18-307-00143,Naobaicha,60.0,198,2,2,0,20
107016,287792,18-307-00143,Naobaicha,100.0,410,2,2,0,45
107016,287787,18-307-00143,Naobaicha,65.0,190,1,3,0,20
107016,287798,18-307-00143,Naobaicha,65.0,270,2,2,0,28
107016,287794,18-307-00143,Naobaicha,50.0,195,2,3,0,10
107016,287868,18-307-00143,Naobaicha,45.0,130,2,2,0,12
107124,284400,18-305-00131,Samaguri,52.0,510,2,2,20,0
107244,285010,18-305-00136,Kampur,30.0,1425,3,2,0,182
107124,284428,18-305-00131,Samaguri,108.0,136,3,2,0,2
107111,284320,18-305-00131,Samaguri,7.5,246,2,2,0,235
107124,284401,18-305-00131,Samaguri,48.0,16,2,2,0,0
107111,284323,18-305-00131,Samaguri,6.0,232,2,2,30,226
107111,284321,18-305-00131,Samaguri,4.5,230,2,2,123,126
107124,284433,18-305-00131,Samaguri,60.0,86,2,2,0,2
107111,284319,18-305-00131,Samaguri,6.9,500,2,2,160,405
107114,284310,18-305-00131,Samaguri,36.0,307,3,2,0,0
107124,284403,18-305-00131,Samaguri,66.0,85,3,2,0,1
107111,284315,18-305-00131,Samaguri,2.7,281,3,2,0,36
107124,284444,18-305-00131,Samaguri,45.0,73,2,2,0,2
107114,284313,18-305-00131,Samaguri,11.0,441,3,2,50,0
107111,284316,18-305-00130,Kaliabor,9.0,723,2,2,0,460
107124,284445,18-305-00131,Samaguri,40.0,60,2,2,0,10
257818,296328,18-314-00178,Diphu,3.0,21,4,2,0,10
107114,284312,18-305-00131,Samaguri,102.26,720,3,2,50,1
107114,284318,18-305-00131,Samaguri,180.0,512,3,2,0,25
107116,284311,18-305-00131,Samaguri,60.0,316,2,2,2,190
107244,285009,18-305-00136,Kampur,30.0,304,3,2,0,20
107503,292681,18-311-00166,Sibsagar,100.0,609,3,2,0,1
