district,revenue_circle,Population Affected,Crop Area,lives_lost_confirmed,lives_lost_missing,bridgeAffected,embAffected,embBreached,roadAffected,timeperiod
Golaghat,Sarupathar,2435,271.8,0,0,0.0,0.0,0.0,0.0,2024_07
Golaghat,Morongi,32,0.0,0,0,0.0,0.0,0.0,0.0,2024_07
Hailakandi,Hailakandi,2925,348.46,0,0,0.0,2.0,0.0,13.0,2024_07
Hailakandi,Algapur,5665,527.0,0,0,0.0,1.0,0.0,8.0,2024_07
Hailakandi,Lala,2520,279.28,0,0,0.0,0.0,0.0,5.0,2024_07
Hailakandi,Katlicherra,3642,19.2,0,0,0.0,3.0,0.0,5.0,2024_07
Hojai,Hojai,9870,240.0,0,0,0.0,0.0,0.0,13.0,2024_07
Hojai,Doboka,5400,136.0,0,0,0.0,0.0,0.0,1.0,2024_07
Hojai,Lanka,0,41.0,0,0,0.0,0.0,0.0,0.0,2024_07
Jorhat,Jorhat West,25714,239.0,0,0,0.0,2.0,0.0,9.0,2024_07
Jorhat,Jorhat East,10154,219.0,0,0,0.0,0.0,0.0,2.0,2024_07
Jorhat,Teok,12291,284.0,1,0,0.0,0.0,0.0,7.0,2024_07
Jorhat,Titabor,0,11.0,0,0,0.0,0.0,0.0,4.0,2024_07
Kamrup,Kamalpur,0,99.3,0,0,0.0,0.0,0.0,0.0,2024_07
Kamrup,Kayan,0,6.33,0,0,0.0,0.0,0.0,0.0,2024_07
Kamrup,Rangia,0,68.0,0,0,0.0,0.0,0.0,0.0,2024_07
Kamrup,North Ghy,1078,52.0,0,0,0.0,0.0,0.0,6.0,2024_07
Kamrup,Hajo,955,2200.0,0,0,0.0,0.0,0.0,11.0,2024_07
Kamrup,Palashbari,6855,357.0,0,0,0.0,0.0,0.0,0.0,2024_07
Kamrup,Chamaria,0,1039.5,0,0,0.0,0.0,0.0,14.0,2024_07
Kamrup,Goroimari,6600,1011.5,0,0,0.0,0.0,0.0,18.0,2024_07
Kamrup,Nagarbera,0,325.0,0,0,0.0,0.0,0.0,14.0,2024_07
Kamrup (M),Azara,0,162.0,0,0,0.0,0.0,0.0,1.0,2024_07
Kamrup (M),Chandrapur,28689,33.0,0,0,0.0,0.0,0.0,7.0,2024_07
Kamrup (M),Guwahati,2200,0.0,0,0,0.0,0.0,0.0,0.0,2024_07
Kamrup (M),Sonapur,24878,140.0,0,0,0.0,0.0,0.0,0.0,2024_07
Kamrup (M),Dispur,3153,0.0,0,0,0.0,0.0,0.0,0.0,2024_07
Karbi Anglong,Phuloni,4499,632.0,0,0,0.0,0.0,0.0,0.0,2024_07
Karbi Anglong West,Donkamokam,4068,300.0,0,0,0.0,0.0,0.0,0.0,2024_07
Karimganj,Karimganj,21611,367.55,1,0,0.0,0.0,0.0,28.0,2024_07
Karimganj,Badarpur,27504,0.0,0,0,0.0,1.0,1.0,41.0,2024_07
Karimganj,Nilambazar,8420,72.0,1,0,0.0,2.0,1.0,65.0,2024_07
Karimganj,Patherkandi,1212,0.0,0,0,0.0,0.0,0.0,0.0,2024_07
Karimganj,RK Nagar,0,0.0,0,0,0.0,7.0,1.0,25.0,2024_07
Kokrajhar,Bhawraguri,0,10.0,0,0,0.0,0.0,0.0,4.0,2024_07
Kokrajhar,Dotma,947,81.0,0,0,0.0,0.0,0.0,3.0,2024_07
Kokrajhar,Gossaigaon,435,8.0,0,0,0.0,0.0,0.0,15.0,2024_07
Kokrajhar,Bagribari,31247,303.98,0,0,1.0,0.0,0.0,5.0,2024_07
Kokrajhar,Kokrajhar,0,3.5,0,0,1.0,0.0,0.0,0.0,2024_07
Lakhimpur,Subansiri,2413,693.0,0,0,0.0,0.0,0.0,11.0,2024_07
Lakhimpur,North Lakhimpur,84721,2130.0,0,0,0.0,0.0,0.0,0.0,2024_07
Lakhimpur,Dhakuakhana,1190,516.0,0,0,0.0,0.0,0.0,8.0,2024_07
Lakhimpur,Kadam,7678,198.0,0,0,0.0,0.0,0.0,3.0,2024_07
Lakhimpur,Nowboicha,39767,235.0,0,0,0.0,0.0,0.0,10.0,2024_07
Lakhimpur,Bihpuria,18439,452.0,0,0,0.0,5.0,0.0,6.0,2024_07
Lakhimpur,Narayanpur,20823,258.0,0,0,0.0,0.0,1.0,5.0,2024_07
Majuli,Majuli,80949,18073.2,0,0,1.0,0.0,1.0,21.0,2024_07
Majuli,Ujani Majuli,14137,2123.0,0,0,0.0,3.0,0.0,3.0,2024_07
Morigaon,Bhuragaon,46717,566.5,0,0,0.0,4.0,0.0,5.0,2024_07
Morigaon,Mayong,87963,12654.0,2,0,1.0,0.0,0.0,42.0,2024_07
Morigaon,Laharighat,15068,156.0,0,0,0.0,0.0,0.0,0.0,2024_07
Morigaon,Morigaon,6960,460.0,0,0,0.0,0.0,0.0,1.0,2024_07
Nagaon,Kaliabor,53314,14279.8,2,0,0.0,0.0,1.0,26.0,2024_07
Nagaon,Samaguri,28797,1406.5,0,0,1.0,0.0,1.0,6.0,2024_07
Nagaon,Dhing,219,1041.0,0,0,0.0,0.0,0.0,4.0,2024_07
Nagaon,Kampur,870,889.0,0,0,0.0,1.0,0.0,7.0,2024_07
Nagaon,Raha,2494,1125.0,1,0,0.0,0.0,0.0,5.0,2024_07
Nagaon,Nagaon,6490,1227.0,0,0,0.0,0.0,0.0,1.0,2024_07
Nalbari,Tihu,82,210.0,0,0,0.0,0.0,1.0,1.0,2024_07
Nalbari,Barkhetri,105366,141.0,2,0,0.0,0.0,0.0,0.0,2024_07
Nalbari,Paschim Nalbari,0,167.0,0,0,0.0,0.0,0.0,0.0,2024_07
Nalbari,Barbhag,0,163.5,0,0,0.0,0.0,0.0,0.0,2024_07
Nalbari,Banekuchi,0,59.45,0,0,0.0,0.0,0.0,0.0,2024_07
Sivasagar,Nazira,10597,126.0,0,0,0.0,1.0,0.0,7.0,2024_07
Sivasagar,Demow,111992,872.0,1,2,0.0,3.0,0.0,9.0,2024_07
Sivasagar,Sivsagar,27775,800.0,1,0,0.0,10.0,1.0,9.0,2024_07
Sivasagar,Sonari RC part,1527,0.0,1,0,1.0,0.0,0.0,2.0,2024_07
Sivasagar,Amguri,51,147.0,0,0,0.0,0.0,0.0,1.0,2024_07
Sonitpur,Thelamara,6159,133.0,0,0,0.0,0.0,0.0,1.0,2024_07
Sonitpur,Chariduar,4631,329.0,0,0,2.0,0.0,2.0,0.0,2024_07
Sonitpur,Tezpur,36341,260.0,2,1,0.0,0.0,0.0,4.0,2024_07
Sonitpur,Naduar,12617,59.2,0,0,0.0,0.0,0.0,1.0,2024_07
Sonitpur,Dhekiajuli,21631,5.5,2,0,0.0,0.0,0.0,1.0,2024_07
South Salmara,Mankachar,45365,434.5,0,0,1.0,3.0,0.0,15.0,2024_07
South Salmara,South Salmara,57456,2304.0,2,0,0.0,0.0,0.0,6.0,2024_07
Tamulpur,Tamulpur,256,0.0,0,0,0.0,0.0,0.0,4.0,2024_07
Tamulpur,Goreswar,0,0.0,0,0,0.0,0.0,0.0,4.0,2024_07
Tinsukia,Margherita,9251,8556.0,1,0,0.0,0.0,0.0,15.0,2024_07
Tinsukia,Doomdooma,35733,5686.0,3,0,0.0,0.0,1.0,1.0,2024_07
Tinsukia,Tinsukia,14829,181.0,0,0,0.0,0.0,0.0,0.0,2024_07
Tinsukia,Sadiya,15674,1618.0,1,0,1.0,0.0,0.0,3.0,2024_07
Udalguri,Khairabari,0,3.0,0,0,0.0,0.0,0.0,2.0,2024_07
Udalguri,Harisinga,57,0.0,0,0,0.0,0.0,0.0,1.0,2024_07
Udalguri,Kalaigaon,0,410.0,0,0,0.0,0.0,0.0,0.0,2024_07
Udalguri,Udalguri,0,0.0,0,0,0.0,0.0,0.0,0.0,2024_07
Udalguri,Mazbat,0,0.0,0,0,0.0,0.0,0.0,0.0,2024_07
Bajali,Sarupeta,0,0.0,0,0,0.0,0.0,0.0,0.0,2024_08
Barpeta,Barpeta,0,0.0,0,0,1.0,0.0,0.0,16.0,2024_08
Bongaigaon,Bongaigaon,0,0.0,0,0,0.0,0.0,0.0,4.0,2024_08
Cachar,Silchar,0,0.0,0,0,0.0,0.0,0.0,0.0,2024_08
Cachar,Udharbond,0,0.0,0,0,0.0,0.0,0.0,0.0,2024_08
Cachar,Lakhipur,0,0.0,0,0,0.0,0.0,0.0,0.0,2024_08
Cachar,Sonai,0,0.0,0,0,0.0,0.0,0.0,0.0,2024_08
Cachar,Katigorah,0,0.0,0,0,0.0,0.0,0.0,0.0,2024_08
Charaideo,Sapekhati,4839,470.0,0,0,0.0,0.0,0.0,6.0,2024_08
Charaideo,Mahmora,24219,4291.0,5,0,0.0,0.0,0.0,28.0,2024_08
Charaideo,Sonari,2232,649.0,0,0,0.0,0.0,0.0,2.0,2024_08
Chirang,Sidli,0,0.0,0,0,0.0,0.0,0.0,0.0,2024_08
Darrang,Mangaldoi,223,20.0,0,0,0.0,0.0,0.0,0.0,2024_08
Darrang,Dalgaon,0,0.0,0,0,0.0,0.0,0.0,0.0,2024_08
Darrang,Patharighat,0,0.0,0,0,0.0,0.0,0.0,0.0,2024_08
Darrang,Pub-Mangaldai,0,0.0,0,0,0.0,0.0,0.0,0.0,2024_08
Dhemaji,Jonai,139,2.0,0,0,0.0,0.0,0.0,1.0,2024_08
Dhemaji,Sissiborgaon,1705,4.0,0,0,0.0,0.0,0.0,0.0,2024_08
Dhemaji,Dhemaji,752,0.0,0,0,0.0,0.0,0.0,0.0,2024_08
Dhemaji,Gogamukh,0,0.0,0,0,0.0,0.0,0.0,1.0,2024_08
Dhubri,South Salmara Part,0,0.0,0,0,0.0,0.0,0.0,0.0,2024_08
Dhubri,Dhubri,0,0.0,0,0,0.0,0.0,0.0,0.0,2024_08
Dhubri,Athani,0,0.0,0,0,0.0,0.0,0.0,0.0,2024_08
Dibrugarh,Tengakhat,135,144.0,0,0,0.0,0.0,0.0,2.0,2024_08
Dibrugarh,Tingkhong,13299,514.0,1,0,0.0,0.0,0.0,2.0,2024_08
Dibrugarh,Naharkatia,2538,1616.5,0,0,0.0,0.0,0.0,2.0,2024_08
Dibrugarh,Moran,2255,30.0,0,0,0.0,0.0,0.0,0.0,2024_08
Dibrugarh,Dibrugarh West,0,0.0,0,0,0.0,0.0,0.0,0.0,2024_08
Dibrugarh,Dibrugarh East,0,0.0,0,0,0.0,0.0,0.0,0.0,2024_08
Dibrugarh,Chabua,0,0.0,0,0,0.0,0.0,0.0,0.0,2024_08
Dima-Hasao,Haflong,0,0.0,0,0,0.0,0.0,0.0,0.0,2024_08
Goalpara,Matia,1080,16.5,0,0,0.0,1.0,0.0,1.0,2024_08
Goalpara,Rongjuli,0,0.0,0,0,0.0,0.0,0.0,0.0,2024_08
Goalpara,Balijana,0,0.0,0,0,0.0,0.0,0.0,0.0,2024_08
Goalpara,Lakhipur,0,0.0,0,0,0.0,0.0,0.0,1.0,2024_08
Golaghat,Golaghat,2477,611.7,2,0,1.0,0.0,0.0,1.0,2024_08
Golaghat,Khumtai,141,252.5,0,0,0.0,0.0,0.0,0.0,2024_08
Golaghat,Bokakhat,9298,134.0,0,0,0.0,0.0,0.0,0.0,2024_08
Golaghat,Morongi,493,617.5,1,0,0.0,0.0,0.0,1.0,2024_08
Golaghat,Dergaon,0,123.2,0,0,0.0,0.0,0.0,0.0,2024_08
Golaghat,Sarupathar,2933,271.5,0,0,0.0,0.0,0.0,0.0,2024_08
Hailakandi,Hailakandi,621,75.0,0,0,0.0,0.0,0.0,0.0,2024_08
Hailakandi,Lala,326,30.0,0,0,0.0,0.0,0.0,0.0,2024_08
Hailakandi,Katlicherra,0,0.0,0,0,0.0,0.0,0.0,0.0,2024_08
Jorhat,Jorhat West,0,0.0,0,0,0.0,0.0,0.0,0.0,2024_08
Jorhat,Titabor,0,20.0,0,0,0.0,0.0,0.0,1.0,2024_08
Kamrup (M),Sonapur,0,0.0,0,0,0.0,0.0,0.0,0.0,2024_08
Karbi Anglong,Phuloni,2541,220.0,0,0,0.0,0.0,0.0,15.0,2024_08
Karimganj,Karimganj,0,370.0,0,0,0.0,0.0,0.0,2.0,2024_08
Karimganj,RK Nagar,0,0.0,0,0,0.0,0.0,1.0,0.0,2024_08
Karimganj,Patherkandi,15305,0.0,0,0,0.0,0.0,2.0,1.0,2024_08
Karimganj,Nilambazar,0,1749.0,0,0,0.0,0.0,0.0,0.0,2024_08
Lakhimpur,Subansiri,0,0.0,0,0,0.0,0.0,0.0,0.0,2024_08
Nagaon,Kaliabor,1954,925.0,0,0,0.0,0.0,0.0,0.0,2024_08
Nagaon,Samaguri,0,759.0,0,0,0.0,0.0,0.0,0.0,2024_08
Nagaon,Kampur,130,119.0,0,0,0.0,0.0,1.0,0.0,2024_08
Nagaon,Nagaon,0,0.0,0,0,0.0,0.0,0.0,0.0,2024_08
Sivasagar,Nazira,108,35.0,0,0,0.0,0.0,0.0,0.0,2024_08
Sivasagar,Demow,43467,1752.5,1,0,0.0,0.0,0.0,0.0,2024_08
Sivasagar,Sivsagar,4193,200.0,0,0,0.0,0.0,0.0,0.0,2024_08
Sivasagar,Sonari RC part,263,60.0,0,0,0.0,0.0,0.0,0.0,2024_08
Sonitpur,Dhekiajuli,0,0.0,0,0,0.0,0.0,0.0,0.0,2024_08
Sonitpur,Chariduar,0,0.0,0,0,0.0,0.0,0.0,0.0,2024_08
Sonitpur,Tezpur,0,0.0,0,0,0.0,0.0,0.0,0.0,2024_08
Sonitpur,Naduar,0,0.0,0,0,0.0,0.0,0.0,0.0,2024_08
Tamulpur,Goreswar,0,11.43,0,0,0.0,0.0,1.0,0.0,2024_08
Udalguri,Udalguri,0,0.0,0,0,0.0,0.0,0.0,0.0,2024_08
Udalguri,Kalaigaon,0,0.0,0,0,0.0,0.0,0.0,1.0,2024_08
Udalguri,Harisinga,0,10.03,0,0,0.0,1.0,0.0,1.0,2024_08
Udalguri,Mazbat,161,0.0,0,0,0.0,0.0,0.0,0.0,2024_08
Darrang,Dalgaon,0,0.0,0,0,0.0,0.0,0.0,0.0,2024_09
Dhemaji,Jonai,139,2.0,0,0,0.0,0.0,0.0,0.0,2024_09
Dhemaji,Dhemaji,81,0.0,0,0,0.0,0.0,0.0,3.0,2024_09
Dhemaji,Gogamukh,0,0.0,0,0,0.0,0.0,0.0,1.0,2024_09
Dibrugarh,Tingkhong,0,0.0,0,0,0.0,0.0,0.0,0.0,2024_09
Goalpara,Lakhipur,0,0.0,0,0,0.0,0.0,0.0,0.0,2024_09
Golaghat,Golaghat,0,65.0,0,0,0.0,0.0,0.0,0.0,2024_09
Hojai,Lanka,0,11.0,0,0,0.0,0.0,0.0,0.0,2024_09
Hojai,Doboka,0,230.0,0,0,0.0,0.0,0.0,0.0,2024_09
Hojai,Hojai,0,109.5,0,0,0.0,0.0,0.0,0.0,2024_09
Karimganj,Patherkandi,5715,0.0,0,0,0.0,0.0,0.0,0.0,2024_09
Karimganj,RK Nagar,0,0.0,0,0,0.0,0.0,0.0,2.0,2024_09
Lakhimpur,Bihpuria,0,0.0,0,0,0.0,0.0,0.0,0.0,2024_09
Lakhimpur,Narayanpur,4,0.0,0,0,0.0,0.0,1.0,0.0,2024_09
Sivasagar,Demow,0,76.5,0,0,0.0,0.0,0.0,0.0,2024_09
Sivasagar,Sivsagar,0,89.0,0,0,0.0,0.0,0.0,0.0,2024_09
Udalguri,Udalguri,0,0.0,0,0,0.0,0.0,0.0,0.0,2024_09
